classe,arquivo,fracao_0_500,fracao_500_1000,fracao_1000_2000,fracao_2000_4000,fracao_4000_8000,wavelet_A6,wavelet_D6,wavelet_D5,wavelet_D4,wavelet_D3,wavelet_D2,wavelet_D1
Piston,preprocess_Reading102.dat,0.8602162643439901,0.06905658619824893,0.06957352487127069,0.0011532846821142846,3.3990437597804195e-07,0.07095753583525236,0.48595718469477106,0.2642591869003265,0.11025727282232918,0.06158684134893301,0.006884948327800105,9.703007058774573e-05
Piston,preprocess_Reading103.dat,0.8587238938285594,0.06952415641142277,0.07064034949776891,0.0011112931037711624,3.0715847788470944e-07,0.06798680814597563,0.4916805191115104,0.2694437955537363,0.1054234330948028,0.05964013659530243,0.005793165882293515,3.214161637889352e-05
Piston,preprocess_Reading104.dat,0.86976677241567,0.07577603956856573,0.0533018701381404,0.0011549661937640592,3.516838598899099e-07,0.07068687180244873,0.5199645901854791,0.2508265045186723,0.10304417227655602,0.04922940997863559,0.006177463376935241,7.098786127315924e-05
Piston,preprocess_Reading105.dat,0.8731810322653695,0.06998355420886215,0.05569367123955539,0.001141417042059476,3.252441533450705e-07,0.07415551341339055,0.5131298914778691,0.25313107957995634,0.10202060818452056,0.05162515254102605,0.005893382424602342,4.437237863478096e-05
Piston,preprocess_Reading106.dat,0.8655360375288599,0.06945216391649946,0.06371666287277765,0.0012947743048023588,3.6137706061395023e-07,0.06524946265148783,0.520245774306837,0.24592566294855098,0.10512037851556767,0.057195707374624115,0.0062289393909712686,3.407481196098134e-05
Piston,preprocess_Reading107.dat,0.8727060077146787,0.06640971612006692,0.05979699354940369,0.0010869492597913068,3.333560596633897e-07,0.06740573373228372,0.5100831267593917,0.26440687504288907,0.09840751744114146,0.05339255692001188,0.0062697458162300065,3.444428805232904e-05
Piston,preprocess_Reading108.dat,0.8786768379944943,0.06291152560603497,0.05730929714938779,0.0011019405666824085,3.9868340088130974e-07,0.06637294995489391,0.5158985724173251,0.2641524389847208,0.09715974219886048,0.051053289619832166,0.005322814673406616,4.019215096116106e-05
Piston,preprocess_Reading109.dat,0.9015854498333441,0.052717023882283755,0.04477062336208425,0.0009266187955742746,2.8412671354701544e-07,0.07315085451969157,0.576441243425868,0.226728278140917,0.07585222934245141,0.04270828639869203,0.005089677319242137,2.9430853138084203e-05
Piston,preprocess_Reading11.dat,0.7881770707742739,0.09640138824878966,0.11365241849246652,0.0017687678623439004,3.5462212604530924e-07,0.05285790300186526,0.3787841492955479,0.3332029343786898,0.12453027609986213,0.0983559342787927,0.012205699358093835,6.310358714856518e-05
Piston,preprocess_Reading110.dat,0.8579977803484761,0.08076558388136952,0.06005709359609018,0.0011791804076214454,3.617664427412788e-07,0.05454840082663465,0.44579187745706594,0.31953742807070423,0.11451157568037516,0.0593703644870686,0.006200065634338499,4.028784381291135e-05
Piston,preprocess_Reading111.dat,0.8716783418175128,0.07072152916166922,0.05646983051010984,0.0011298835839659194,4.149267420796989e-07,0.06379390645370143,0.49082198647779585,0.2865222724530118,0.09978295515642926,0.0527904582196104,0.006252887110310384,3.553412914099328e-05
Piston,preprocess_Reading112.dat,0.8544498617359668,0.08211237472478478,0.06206164071577392,0.0013756738509992366,4.4897247526389995e-07,0.06049740931231088,0.4338980239349297,0.3304113725264225,0.10934406813531815,0.05879791731815519,0.007004148069845464,4.706070301812501e-05
Piston,preprocess_Reading113.dat,0.8457061944975943,0.08465356865712212,0.06829954641781891,0.0013402088231778146,4.81604286960007e-07,0.06291274089039306,0.4301820379705027,0.31865141805571456,0.11946525591302229,0.061961700303185235,0.006796621377601405,3.022548958077779e-05
Piston,preprocess_Reading114.dat,0.8662118549189382,0.07369604891468785,0.05896180402667156,0.0011298747251734008,4.174145292392771e-07,0.06412860821710513,0.41870585419288653,0.3457884450512004,0.11060316115457933,0.054701782266713045,0.006040909312074905,3.1239805440443694e-05
Piston,preprocess_Reading115.dat,0.8714420100398321,0.06729118302952143,0.060165688659279105,0.0011007784987915538,3.397725760930062e-07,0.06356014536090956,0.46095125747483223,0.3178050202997826,0.09736057301434611,0.05488718257448789,0.005389106537782236,4.6714737859150224e-05
Piston,preprocess_Reading116.dat,0.8710739946080398,0.06590901063634572,0.06173875176187497,0.0012778628833669608,3.801103724427411e-07,0.06070351384349049,0.49433576087077025,0.29032320368146963,0.09139412521090193,0.05701510881614304,0.006183525843076827,4.476173414768695e-05
Piston,preprocess_Reading117.dat,0.8573771392722966,0.07868643610660726,0.0628706535315457,0.0010653706364702606,4.0045308006352786e-07,0.060231052941238566,0.4409311575579938,0.32299424722977993,0.10946068500284781,0.06050163123812229,0.005846776552018382,3.444947799930698e-05
Piston,preprocess_Reading118.dat,0.8454156065288899,0.07683341569578225,0.07643581039979065,0.0013147411686342113,4.2620690298170694e-07,0.058701196827408306,0.44842657199980274,0.3161780196357443,0.0998023376729834,0.06989056422645812,0.006945510974689421,5.579866291376596e-05
Piston,preprocess_Reading119.dat,0.8730561668271403,0.06644896385892715,0.05934780614558774,0.0011466434737836073,4.1969456088808873e-07,0.06401082982932986,0.5314423000648916,0.25475498174261124,0.08998409521029734,0.05370646949546703,0.0060635719972949665,3.775166010793777e-05
Piston,preprocess_Reading12.dat,0.7825224663393348,0.11177786941399424,0.10389681024516986,0.0018024262378862452,4.2776361483067107e-07,0.06184590742403488,0.4169566282517825,0.28809583066373784,0.12668345138610215,0.0947484109013617,0.011613066544635273,5.670482834553916e-05
Piston,preprocess_Reading120.dat,0.8703340943464628,0.0701205939679354,0.058092565741290354,0.0014523592044315384,3.8673988008038985e-07,0.06606712608836286,0.5073295179515263,0.27326408209120034,0.09161089985600149,0.05545160998464504,0.0062436654530173994,3.309857524671974e-05
Piston,preprocess_Reading121.dat,0.8622190206616419,0.06937621706639693,0.06691570836270493,0.001488592599565305,4.6130969059675216e-07,0.0528156879035828,0.4980401796577794,0.2882369653130866,0.09560558144009569,0.058602792790347955,0.006665215436435771,3.3577458671801475e-05
Piston,preprocess_Reading122.dat,0.8472685424782447,0.07909542013688677,0.07193829799030475,0.0016970294707598975,7.099238037106364e-07,0.05882859532291867,0.45567352279300993,0.3056715352881685,0.10563681619244443,0.06623087445609328,0.007921625063196009,3.703088416924125e-05
Piston,preprocess_Reading123.dat,0.8645913346289874,0.07113771005218161,0.06288584957249134,0.0013846554444624554,4.503018772799891e-07,0.055667029280840594,0.4923986485632112,0.2837446836821723,0.10244720645566144,0.05935242775939219,0.006358607737117823,3.1396521604301556e-05
Piston,preprocess_Reading124.dat,0.8813184212587535,0.06846292525147826,0.04892134123493886,0.0012966781980567879,6.340567724350921e-07,0.06709212739197763,0.538147000198923,0.24902155992006864,0.09200886506315703,0.04777212282997759,0.005927079356501306,3.124523939494668e-05
Piston,preprocess_Reading125.dat,0.8822245383999483,0.06291061445674462,0.05386557861758129,0.0009988831055384659,3.854201873782118e-07,0.06471573182533345,0.5791454370749163,0.21555085440210875,0.08744964168333894,0.04780531609125333,0.005303744236436611,2.9274686612757184e-05
Piston,preprocess_Reading126.dat,0.8713636396674534,0.06883051890341757,0.05851581413693248,0.0012891850691220206,8.422230745723142e-07,0.06702846176210428,0.5340232389247037,0.24953844714192666,0.08579326563868353,0.05709792969868052,0.006478444957392663,4.02118765087995e-05
Piston,preprocess_Reading127.dat,0.8880708223631768,0.05794517452039676,0.052893501067135786,0.0010901249826836222,3.7706660684446977e-07,0.07702776446297277,0.5553807662614213,0.2302377954484553,0.08216674109820889,0.049355774813038364,0.005803007266450122,2.8150649453116547e-05
Piston,preprocess_Reading128.dat,0.8857318980366562,0.060552863531970466,0.052603848120327326,0.0011109489656790982,4.413453668216089e-07,0.06868152458098022,0.5734070088818577,0.22109632499662055,0.08064637704867315,0.050098489575889214,0.006041504414989539,2.877050098950384e-05
Piston,preprocess_Reading129.dat,0.8707554217757274,0.0661554235052821,0.06179851330410491,0.0012901319070185385,5.095078670100953e-07,0.06524354495205525,0.5780152616667116,0.20838751519275878,0.08622208517898151,0.05549720762709621,0.006577340318079665,5.704506431691932e-05
Piston,preprocess_Reading13.dat,0.780856615523523,0.10833493128519721,0.10919073488810403,0.0016173184969682712,3.998062075618698e-07,0.055293837641171344,0.4045037039877002,0.3005745859707133,0.1269024440215063,0.10075845867172946,0.011908869124522223,5.810058265733559e-05
Piston,preprocess_Reading130.dat,0.8525035637975703,0.07563290943427735,0.07041010592476789,0.001452930128879094,4.907145054690351e-07,0.06207625059170395,0.552448208261799,0.21592198455318076,0.0970622099890897,0.06448571414631955,0.007959669111117866,4.596334678917109e-05
Piston,preprocess_Reading131.dat,0.8764095734665889,0.06653427914462982,0.05597698658533851,0.0010785323272203082,6.284762224578278e-07,0.060861616091638274,0.5563817581146716,0.2255735580922954,0.09877821096587021,0.05235288940880313,0.006024359883622158,2.7607443099152095e-05
Piston,preprocess_Reading132.dat,0.885145467214129,0.06075668084357927,0.052974459319406135,0.0011230405994112596,3.5202347418587535e-07,0.05896641489909123,0.5754081372530172,0.22872556498794608,0.0817386793475961,0.0498326240997503,0.005304806983051227,2.3772429547887584e-05
Piston,preprocess_Reading133.dat,0.8832343681504399,0.06747601820908732,0.04816484576325797,0.001124431624377524,3.3625283733052155e-07,0.0643604746502771,0.5990861657224535,0.20005751608407796,0.08651955954554616,0.0447961273488743,0.005133988249753426,4.6168399017289136e-05
Piston,preprocess_Reading134.dat,0.8666470674367515,0.06865780847081036,0.06336648760141735,0.00132824245869373,3.940323270179416e-07,0.06328364911724,0.5193364702806276,0.257930649173978,0.09475203076992313,0.05792249951550988,0.006745367526825043,2.9333615896285854e-05
Piston,preprocess_Reading135.dat,0.8665611406021301,0.06965914849633224,0.06258696404173406,0.0011923067796424458,4.4008016109067843e-07,0.06026419187095523,0.5575726645586272,0.2325938336071243,0.08471845317091557,0.058232684068881435,0.0065858571136823635,3.2315609813913035e-05
Piston,preprocess_Reading136.dat,0.8771402651079225,0.06875941755829046,0.0530430583382431,0.0010568245192385745,4.344763053190975e-07,0.06813895672372647,0.6080493309946066,0.18467653851384333,0.0846834040337109,0.04873544575131131,0.005674692343053862,4.1631639747636134e-05
Piston,preprocess_Reading137.dat,0.9001321844164842,0.05627516554249525,0.042745995737449784,0.0008464077491914347,2.4655437926188384e-07,0.06514219459858869,0.6057249078462105,0.20843411897578393,0.0736869048227569,0.041847677923334735,0.005115588793301879,4.860704002335317e-05
Piston,preprocess_Reading138.dat,0.8767236209517958,0.06732114105634214,0.05484094685755709,0.0011138856134959032,4.0552080919162095e-07,0.07109679080402664,0.5819557769715552,0.20490394642616616,0.08637540430142725,0.05003453822251725,0.005586650269106372,4.689300520100103e-05
Piston,preprocess_Reading139.dat,0.8758846774544987,0.06379261647330438,0.05914912481020991,0.001173120227413131,4.610345738678443e-07,0.0747336982595798,0.6253686522599281,0.16306039397394811,0.07679194606888837,0.05380159530761724,0.0062097925226468065,3.392160739175045e-05
Piston,preprocess_Reading14.dat,0.810205135751868,0.09971987901221097,0.08876871658364469,0.0013059820113069133,2.866409694354144e-07,0.07528620402640197,0.43930079694162855,0.27334631198826953,0.12070526356406609,0.08062841095072462,0.010668050921428003,6.496160748100924e-05
Piston,preprocess_Reading140.dat,0.8934918047595973,0.052636387002262905,0.05292157367849758,0.0009498764689700718,3.5809067226790466e-07,0.08552451146121075,0.6331241191335595,0.1605454726622258,0.06653006459492211,0.04841632638699716,0.005813165830950656,4.633993013412291e-05
Piston,preprocess_Reading141.dat,0.872490414775995,0.06263461904664765,0.06361090661391934,0.0012636263922232664,4.331712149009051e-07,0.07165519119971875,0.6286838209493086,0.164434967741351,0.07011395312773598,0.059108014953781624,0.005974505689670447,2.9546338433473474e-05
Piston,preprocess_Reading142.dat,0.8550107662130598,0.07233927059459103,0.07138919537731028,0.0012603018017370614,4.6601330175951924e-07,0.08530968548896556,0.5651160589701045,0.18893043831469256,0.0896582741127984,0.06372554570053146,0.007228619648605704,3.137776430169729e-05
Piston,preprocess_Reading143.dat,0.8349585617301467,0.08684142355664884,0.07684431969563284,0.001355209629966522,4.853876052063906e-07,0.07083740379189013,0.549736939105335,0.1938789118344693,0.11030408600774341,0.06810266207927557,0.00711041621564488,2.9580965641569593e-05
Piston,preprocess_Reading144.dat,0.8587467551652018,0.07762157149259702,0.062465891627752096,0.001165383871951096,3.978424980114713e-07,0.07765996212269054,0.546422161027034,0.21237990000518428,0.09922695168610667,0.057973828221478015,0.006305887446055827,3.130949145071304e-05
Piston,preprocess_Reading145.dat,0.8539839191160382,0.07473288193839304,0.0700610942180792,0.0012216669519694201,4.3777552002743333e-07,0.07489028378814633,0.5277259127300487,0.23069119595958745,0.09310506945518021,0.0666505133607444,0.006904750317453729,3.2274388839238134e-05
Piston,preprocess_Reading146.dat,0.8539689532301095,0.07171991453283078,0.0730144577072011,0.0012963019936946508,3.725361639024104e-07,0.08216294360360173,0.5173594040432423,0.22634291387895714,0.09893353217585553,0.06718803114944707,0.007945926292467697,6.724885642846937e-05
Piston,preprocess_Reading147.dat,0.8440893203864639,0.08306570377278313,0.07147882945267091,0.001365580228959721,5.661591224873546e-07,0.07173605067603643,0.4995392279437332,0.2469731812146692,0.10654166463184268,0.06787387690712511,0.007265096748955483,7.090187763784432e-05
Piston,preprocess_Reading148.dat,0.8183898813550838,0.08711230007747338,0.09282055727380253,0.0016765726879318674,6.886057083668034e-07,0.06520081206930804,0.5319757443776346,0.2044302530738701,0.10654235932181925,0.08238930166289846,0.009425045002401327,3.6484492068046626e-05
Piston,preprocess_Reading149.dat,0.8346385734059313,0.08458004729620708,0.07925135449735839,0.0015293394527988882,6.853477043292978e-07,0.0644807274321639,0.4990054103169287,0.2445786491541125,0.10487744646431776,0.07791695561522555,0.009103638765303786,3.71722519479691e-05
Piston,preprocess_Reading15.dat,0.7916123746858046,0.09607043215441527,0.11026141547712844,0.002055378147219984,3.9953543161901616e-07,0.07669787381859669,0.5039984614817037,0.21337299239905824,0.10585275606100315,0.08774436182935147,0.012258424386135398,7.51300241513291e-05
Piston,preprocess_Reading150.dat,0.8483888654926088,0.07009037707148351,0.08009175367732348,0.001428546313305829,4.5744527852878735e-07,0.06946677199610544,0.5747628674291159,0.18503831138690793,0.08867200330437089,0.07377057628108084,0.008247244883140019,4.222471927899553e-05
Piston,preprocess_Reading151.dat,0.6822414964698433,0.1292269643343026,0.18637988948766823,0.00215126018386176,3.89524324133538e-07,0.059665285316718886,0.38297688283328796,0.23033531522158396,0.12872144231013521,0.1739449390612491,0.02426928973162084,8.684552540410648e-05
Piston,preprocess_Reading152.dat,0.6795992516376643,0.1263176630246875,0.19212809667031774,0.0019545878396463002,4.0082768418230276e-07,0.057212706811321914,0.38653725152645346,0.23658981182851685,0.12650400418710514,0.17016127203391648,0.022919132575990226,7.582103669592267e-05
Piston,preprocess_Reading153.dat,0.7136507865665546,0.1149713887121397,0.16945847026978983,0.0019187374252425413,6.170262734345748e-07,0.05035343744097612,0.38352367245299135,0.26219467337105656,0.1185226690054878,0.1629380328447308,0.022396513230276787,7.10016544805411e-05
Piston,preprocess_Reading154.dat,0.6663427186081713,0.12854493202208114,0.20315491551673076,0.001956902457191273,5.313958256697664e-07,0.0452162242797918,0.3663317977100998,0.24622190183905765,0.13037006081468042,0.18888273128956468,0.022898951583347763,7.83324834580227e-05
Piston,preprocess_Reading155.dat,0.7112828278749797,0.11461359345359044,0.17220359597135218,0.001899481473591987,5.012264859901417e-07,0.04954150414247618,0.40841770158278257,0.24988014138527523,0.11980976747736383,0.15267852710499666,0.019603862283033024,6.849602407246596e-05
Piston,preprocess_Reading156.dat,0.7515737322720262,0.10732026030186666,0.13941111026676956,0.0016944316284937405,4.6553084393360316e-07,0.05090281563822417,0.42933324100852766,0.2708173453251474,0.11025865646731023,0.12425331326692463,0.01437848361010089,5.614468376520415e-05
Piston,preprocess_Reading157.dat,0.7875445639154955,0.09557836964457499,0.11519186090161207,0.0016847873462363426,4.1819208106306387e-07,0.05310900217752601,0.4520175878314736,0.2791569525935538,0.10221822545031382,0.10133748964158297,0.01210592650800483,5.481579754507049e-05
Piston,preprocess_Reading158.dat,0.757805373446154,0.09633351466910024,0.14421156469173727,0.0016490430539270455,5.041390815965726e-07,0.044407349665987944,0.4381974709639626,0.26146940863557405,0.1116346702412273,0.1283364366878243,0.015891738921438782,6.292488398500025e-05
Piston,preprocess_Reading159.dat,0.771985653033733,0.09762310210416332,0.12869781339881411,0.001692954057762359,4.774055272149448e-07,0.054720667936195636,0.41642124322790913,0.2891584604280747,0.10908095090647534,0.11674626382641258,0.013809186434086927,6.322724084577262e-05
Piston,preprocess_Reading16.dat,0.7976942328099065,0.09439300980193206,0.1061287975243304,0.001783524561884584,4.3530194641649886e-07,0.07555058978821377,0.48669555267875286,0.2268887635570947,0.10502720721449733,0.09373625035387317,0.012042952516579015,5.868389098895735e-05
Piston,preprocess_Reading160.dat,0.784120034305587,0.10010208801346021,0.11419295505370776,0.0015845267521597732,3.9587508531984576e-07,0.05612860977032981,0.42895215589363195,0.28503968451184597,0.11611985737999542,0.10150854516237301,0.01220024204861264,5.090523321126733e-05
Piston,preprocess_Reading161.dat,0.7641367415477469,0.1050407301896497,0.1286335376827689,0.0021884619158133896,5.286640209246292e-07,0.05922897813640844,0.38576048693419646,0.3111922306382097,0.11747484031876834,0.11202815275633092,0.01423659421450877,7.87170015770647e-05
Piston,preprocess_Reading162.dat,0.774046496732641,0.10674781755041601,0.11720945381832737,0.0019956413844374465,5.905141782601505e-07,0.06175614587962463,0.3998268659831277,0.29185610021324393,0.1274075226993307,0.10648569367945972,0.012605497514490211,6.21740307230163e-05
Piston,preprocess_Reading163.dat,0.7819356457868203,0.09250801185338918,0.12392015929482626,0.0016355902133796168,5.928515848460543e-07,0.06030528450448941,0.4168974700301243,0.2902567182126364,0.11468447541963425,0.10573205506715425,0.012065782782982296,5.8213982979188945e-05
Piston,preprocess_Reading164.dat,0.8023340111038849,0.10212427129857274,0.09376773477541073,0.0017735028397656504,4.799823659002775e-07,0.05921601583769052,0.4493914815223561,0.2755387783437935,0.1194985537035789,0.08559744198765457,0.010697711261409198,6.001734351735624e-05
Piston,preprocess_Reading165.dat,0.8127040006431393,0.09285619881181786,0.09296107786799966,0.0014782613029454203,4.613740978255757e-07,0.07434992369747312,0.45310993606453404,0.2686772132886545,0.11146378725099945,0.08185165355563916,0.010494154001129954,5.3332141569850796e-05
Piston,preprocess_Reading166.dat,0.8134013404396171,0.09316562259265516,0.09169500300663058,0.0017374580750733986,5.758860239163972e-07,0.0592107571956199,0.4600562627999991,0.27547811286416035,0.11349343338511807,0.08090354535999603,0.010799836806514427,5.805158859209104e-05
Piston,preprocess_Reading167.dat,0.8148605784281191,0.09908260384048784,0.08435554245350653,0.0017005318153336252,7.434625530686141e-07,0.06290951226023357,0.40081180945888595,0.3247341522039281,0.12432155124651181,0.07757482472822941,0.009597317415491267,5.08326867199624e-05
Piston,preprocess_Reading168.dat,0.8354424202890959,0.08690166254684646,0.07603113586761782,0.0016242784561971808,5.02840242754295e-07,0.0705458635874605,0.46116827527842386,0.283846154782684,0.10652573663242136,0.06901272314152779,0.008852302825204201,4.894375227828737e-05
Piston,preprocess_Reading169.dat,0.831746997933935,0.0921626054196524,0.07468045442161877,0.001409608629777518,3.3359501624726945e-07,0.07865102385743546,0.4537125192439753,0.28196423379100605,0.10920910464034222,0.06757330913596808,0.008849036089409686,4.077324186330362e-05
Piston,preprocess_Reading17.dat,0.7911179353800435,0.09932374312794452,0.10780524635724632,0.0017526476903145152,4.2744445119288827e-07,0.0597843136241059,0.423147442974041,0.2923924469221625,0.12009252263202054,0.09331353090554839,0.011217655470666561,5.2087471455171314e-05
Piston,preprocess_Reading170.dat,0.860427389037361,0.07769318470052478,0.060576734962334525,0.0013022828582805242,4.084414992469304e-07,0.07959633902902195,0.48084178771701286,0.26917646597742256,0.10483137941746805,0.05717264542212395,0.008340923998852964,4.045843809763829e-05
Piston,preprocess_Reading171.dat,0.8484247016789731,0.08231094505201704,0.06801331848571573,0.0012506593499958794,3.754332984489274e-07,0.07968308278005395,0.4795852229478425,0.2678798277881597,0.10172118958160893,0.06330114172287966,0.007743050388516874,8.648479093835682e-05
Piston,preprocess_Reading172.dat,0.8463934187146099,0.07950332239781277,0.07252308198317449,0.001579807657215687,3.6924718709691e-07,0.08217363739849878,0.4904738729880528,0.25648778106380365,0.09544072334781281,0.06609157801584215,0.00929186179217191,4.0545393817856044e-05
Piston,preprocess_Reading173.dat,0.8498813538797303,0.07933792680028567,0.06954120172109611,0.0012392251202736873,2.924786144855454e-07,0.06753184454195003,0.4310686866877403,0.30931067382539557,0.12012336848477774,0.06411209106284134,0.0078037793306786184,4.95560666164458e-05
Piston,preprocess_Reading174.dat,0.8693317334770311,0.06788093231461999,0.06164813745694164,0.0011388442607889139,3.524906181762613e-07,0.07235875614939564,0.48284069704820903,0.28083650787615194,0.10100396514459607,0.055699551060037114,0.0072254579401010354,3.5064781509180004e-05
Piston,preprocess_Reading175.dat,0.8561560682961104,0.06837587448735193,0.07394578228032846,0.0015218444673334552,4.3046887557869896e-07,0.0853651365020279,0.5368102887961079,0.21752733029659158,0.08749250654028386,0.06423922931953129,0.008508712994200989,5.6795551256468534e-05
Piston,preprocess_Reading176.dat,0.8691410240743803,0.06445839933405245,0.06513739811456193,0.0012628466508510649,3.318261540374636e-07,0.07541835147375936,0.5278838125847428,0.2395854534043386,0.09188632002822411,0.05787002759338913,0.007321377864809649,3.46570507363934e-05
Piston,preprocess_Reading177.dat,0.8798375849164037,0.06404554439010908,0.05479198248904613,0.001324419539846049,4.686645950954678e-07,0.0795012880291456,0.5390184350515531,0.231542584818933,0.09210128976982992,0.051005943234009136,0.006793926042151513,3.653305437763936e-05
Piston,preprocess_Reading178.dat,0.8700868719823427,0.06380193118076885,0.0646445075634724,0.0014662895640049326,3.997094110964441e-07,0.06945422590966194,0.5271252633795278,0.24896765358454243,0.08923663226056301,0.05681417412272777,0.008347773226323272,5.4277516653719924e-05
Piston,preprocess_Reading179.dat,0.8514539868413921,0.06941657189575136,0.07748384843235244,0.001645172331662188,4.2049884200864055e-07,0.07453769040978031,0.5004259696125662,0.24355342514347988,0.10273309759003563,0.06919447435358368,0.009501735941977502,5.3606948576888704e-05
Piston,preprocess_Reading18.dat,0.80802645507499,0.09791887459595472,0.09238790345788744,0.0016664405265385026,3.263446296431432e-07,0.05901574117172375,0.43904734336196005,0.2917121726337866,0.11890200351588175,0.08135514940659662,0.009920172330233741,4.7417579817439656e-05
Piston,preprocess_Reading180.dat,0.8513442314364373,0.06995085872998594,0.07721089747389724,0.0014936329760562768,3.79383623004156e-07,0.06682429258237638,0.4737280751907853,0.279746356732938,0.1016469408214167,0.06869244560830576,0.00932003917022194,4.184989395599132e-05
Piston,preprocess_Reading181.dat,0.8484323012991558,0.07755116892224148,0.07232967803513925,0.0016864359426358472,4.1580082769991485e-07,0.06511459564786982,0.4595729948965796,0.293412171070039,0.10694309833389058,0.06668874709848646,0.008213617351655367,5.4775601478992186e-05
Piston,preprocess_Reading182.dat,0.8516927727886142,0.06998136500878724,0.07690407553117012,0.0014214327469097329,3.539245188663796e-07,0.06375201873835588,0.4668615123523747,0.2846544086724379,0.10616820378870744,0.06947387638052704,0.009044075370280751,4.590469731614655e-05
Piston,preprocess_Reading183.dat,0.8602794770146047,0.06853886589709558,0.0696839389917933,0.0014973773589430572,3.4073756329301746e-07,0.07064129136292556,0.47225424329205107,0.2841796979443054,0.10174535326863124,0.06279244800644143,0.008285396183833912,0.00010156994181118002
Piston,preprocess_Reading184.dat,0.869978500357931,0.06534913232589788,0.06320465796473126,0.001467318033068318,3.9131837141567857e-07,0.06427179330834666,0.41505777246758185,0.3450440324187986,0.11133904168834562,0.056785295665581506,0.007465231647728302,3.683280361755424e-05
Piston,preprocess_Reading185.dat,0.8763735853306931,0.06267814639616552,0.05984082604852167,0.0011071262251307328,3.1599948904088556e-07,0.06029574796373226,0.4069754833401401,0.36128958565791786,0.1101024407799628,0.05452389673373803,0.0067812955810091155,3.154994349979109e-05
Piston,preprocess_Reading186.dat,0.8857702948731172,0.06334893419545898,0.049707370293170496,0.0011729157846838236,4.848535692285448e-07,0.05879564970665483,0.39784741565898474,0.38066503331373375,0.1105015778944514,0.046763532236432495,0.00539269440104326,3.4096788699346914e-05
Piston,preprocess_Reading187.dat,0.890042649512541,0.06438975430885507,0.0447254746857033,0.0008418385562860672,2.829366147003769e-07,0.05310235454985361,0.3709402717105998,0.41340062461755483,0.11335541566708081,0.043913992654261776,0.005261623754499591,2.5717046149507523e-05
Piston,preprocess_Reading188.dat,0.8824243650845794,0.06258871087166082,0.05399009645940677,0.0009965531623990255,2.7442195411410866e-07,0.04419115623206664,0.37700067761261274,0.40911952933614737,0.11356765441104805,0.05058315335032041,0.005512448411473793,2.538064633100374e-05
Piston,preprocess_Reading189.dat,0.8804157312727792,0.06742088106687766,0.0512086052685667,0.0009544927577407508,2.896340355424763e-07,0.04541623419068605,0.34265909612166096,0.44351216370295926,0.11496125372027462,0.04796557569756941,0.005461336927341254,2.4339639508427735e-05
Piston,preprocess_Reading19.dat,0.8214803351352612,0.08857713180919483,0.08833162738276223,0.001610522794478949,3.8287830280860193e-07,0.07833404163502244,0.477800151800661,0.24921146371243788,0.10265793190304673,0.08088785472923772,0.01105709323636812,5.1462983226299934e-05
Piston,preprocess_Reading190.dat,0.8793610442940754,0.06844552616105652,0.05122913213301333,0.0009640012263264923,2.961855282173121e-07,0.05218947852804736,0.39834866978130096,0.3868751522718444,0.1089823599093334,0.0481801398374502,0.005399949815808266,2.4249856215551382e-05
Piston,preprocess_Reading191.dat,0.8770897782119188,0.07231544243888573,0.04961913979840456,0.0009753089734398402,3.3057735094140767e-07,0.05105567984518426,0.36896732524091536,0.4106312536926647,0.11654183415886504,0.047819780470471245,0.004956637961408762,2.7488630490760795e-05
Piston,preprocess_Reading192.dat,0.8751698716544901,0.07430768204288529,0.049473570540246044,0.0010485031802681388,3.7258211029710337e-07,0.04558570963592882,0.37885981235349053,0.40460830421064825,0.11830251093297212,0.047267921856425164,0.005344961887224604,3.0779123310480206e-05
Piston,preprocess_Reading193.dat,0.8732619552379653,0.07258528067842948,0.052867653699547795,0.0012847716418550614,3.3874220233052906e-07,0.03870375238333309,0.3908640695089844,0.4131604717916157,0.10316175629262098,0.04806782398354273,0.006012308524159706,2.9817515743358752e-05
Piston,preprocess_Reading194.dat,0.8594409188508448,0.07428774018218734,0.0647575505243618,0.0015133882615530013,4.021810531392171e-07,0.03518374990475886,0.3367390497910706,0.4436305063693901,0.11895187337799519,0.05813376785123868,0.007327479033635118,3.357367191139236e-05
Piston,preprocess_Reading195.dat,0.880879035017444,0.06411415067603547,0.053548864041900845,0.0014575510946591452,3.9916996095545174e-07,0.05105624094838489,0.4497699183400632,0.34429246199847324,0.09858487008499123,0.04974119457437046,0.006517640278496594,3.767377522028689e-05
Piston,preprocess_Reading196.dat,0.8572914174945876,0.07519962977701751,0.06586146636322292,0.0016468348249865459,6.515401855745126e-07,0.06303276915763048,0.49121342827022063,0.27875739651095116,0.09835731195692753,0.06112268393913471,0.007477075115326352,3.933504980891553e-05
Piston,preprocess_Reading197.dat,0.8729214149663916,0.07229801505013614,0.053595033074218756,0.0011851175410510012,4.193682024601162e-07,0.057974178540951535,0.5110801535979799,0.2801778014541147,0.09551766582230652,0.04927545738054184,0.005944294066185082,3.0449137920456854e-05
Piston,preprocess_Reading198.dat,0.8534050489900491,0.08082198069981017,0.06436311912974527,0.0014091462478150805,7.049325804280463e-07,0.04676325167292717,0.5016380492057058,0.2823481516315054,0.10023441715801962,0.06116226781614136,0.0078118127418770784,4.204977382374981e-05
