classe,arquivo,amostras,media,rms,desvio_padrao,potencia_total_welch,fracao_0_500,fracao_500_1000,fracao_1000_2000,fracao_2000_4000,fracao_4000_8000
Piston,preprocess_Reading65.dat,50000,0.04662010213371999,0.22399717653044032,0.21909199248409506,0.04819415033048325,0.8639771805813903,0.0695989124346284,0.06549714884212547,0.0009264398725294871,3.1826932634040824e-07
Piston,preprocess_Reading66.dat,50000,0.031202346366921402,0.23472152951320885,0.23263836742510646,0.056172911540079376,0.8500428284093607,0.08132021331830917,0.06754493488545696,0.0010916761910633975,3.471958097301136e-07
Piston,preprocess_Reading67.dat,50000,0.013060575825999999,0.24410290396426065,0.24375325450725446,0.056022708362636314,0.8556424433616557,0.07603111647648944,0.0671662173902395,0.0011598648980260496,3.578735892091101e-07
Piston,preprocess_Reading68.dat,50000,0.031577404495346,0.21322123028611745,0.2108700087021927,0.04492980355929491,0.863131391833988,0.06824584308742516,0.06755193024942736,0.0010705497553607376,2.8507379869726446e-07
Piston,preprocess_Reading69.dat,50000,0.038681510081474,0.21128010575873046,0.20770898841224267,0.0437322076298805,0.8640114422291042,0.06837876180012613,0.06652092055376958,0.001088487531996941,3.8788500309198375e-07
Piston,preprocess_Reading70.dat,50000,0.023945784805508002,0.23019463901220286,0.22894578227171317,0.05274245216816462,0.8612686905014615,0.06634204266296181,0.07112574833638195,0.001263151135747601,3.6736344718997486e-07
Piston,preprocess_Reading71.dat,50000,0.051041629947279996,0.2607242893359219,0.2556793051110051,0.0665028955247817,0.8527096659977681,0.07221134618613663,0.0739376230997976,0.0011409950860715606,3.696302261131027e-07
Piston,preprocess_Reading72.dat,50000,0.0429410001259958,0.2479818096103882,0.24423564114564045,0.06017711391904291,0.8546588060379628,0.07094564945402142,0.07324535408655786,0.001149762203165167,4.282182927852875e-07
Piston,preprocess_Reading73.dat,50000,0.025649998355847997,0.2463660778383917,0.245027186030076,0.0591805327211706,0.8381030279882328,0.07544384201308524,0.08526461143500172,0.001188101539774815,4.1702390537726825e-07
Piston,preprocess_Reading74.dat,50000,0.09331934539809202,0.25090353979548435,0.23290359820401185,0.05592722216896194,0.8399267229133721,0.0789738692120049,0.07977630638481005,0.001322679030980416,4.2245883247729754e-07
Piston,preprocess_Reading75.dat,50000,0.08004264996485401,0.23923238219105833,0.2254446869531692,0.050898078386095044,0.8279217764571106,0.07645144757968565,0.09370350570802259,0.001922554259527606,7.159956535988924e-07
Piston,preprocess_Reading76.dat,50000,-0.04834067933114,0.25864087181589296,0.2540832133288011,0.06556895947535682,0.6152158354248912,0.14859447868243772,0.2341391269082306,0.002050189947261143,3.6903717947526824e-07
Piston,preprocess_Reading77.dat,50000,-0.026913307492778003,0.23312698427620704,0.23156827217371134,0.05365995018351974,0.6948734546219497,0.1255039693120185,0.17797762919076954,0.0016446070358509997,3.398394112029435e-07
Piston,preprocess_Reading78.dat,50000,-0.006192849129773999,0.25236244108280437,0.25228644491713725,0.06424995538007824,0.7348069612718531,0.1153682599472521,0.1481983267874662,0.001626052828637704,3.991647909828487e-07
Piston,preprocess_Reading79.dat,50000,-0.0070327978544,0.2611548444838224,0.2610601320610036,0.06754693071389051,0.6884847424911218,0.12915602168399234,0.18058760986729563,0.0017712369894617096,3.8896812844165474e-07
Piston,preprocess_Reading80.dat,50000,-0.0110375855637068,0.25783178836209586,0.25759542463894897,0.06518072237091652,0.7291956459921929,0.12822623860206492,0.1409396545167694,0.0016380472478456961,4.136411271712524e-07
Piston,preprocess_Reading81.dat,50000,-0.017955923925868002,0.25553417610694695,0.2549025303025151,0.06452899469486714,0.7608205566117361,0.11598950244221555,0.12144823301553204,0.0017413429095493196,3.6502096699934856e-07
Piston,preprocess_Reading82.dat,50000,-0.004881552897299999,0.2513259591738042,0.2512785470268871,0.06213820330577855,0.7854817299912921,0.1020276865837244,0.11086897574778404,0.001621197455984294,4.102212150932712e-07
Piston,preprocess_Reading83.dat,50000,-0.025788380012101996,0.20555354939942777,0.2039294513478973,0.041413945704850366,0.8037836651923354,0.10035826289403531,0.0941814785976977,0.0016761095181118716,4.837978198488141e-07
Piston,preprocess_Reading84.dat,50000,0.006054431867514,0.23675065574890236,0.23667322800075405,0.056993878000006847,0.7967554674033613,0.10971054123002287,0.09216755820230534,0.001366110985932544,3.221783779926737e-07
Piston,preprocess_Reading85.dat,50000,0.009739456086214,0.2390767876848028,0.23887832343021204,0.057915715378937103,0.7905545158804699,0.10729668170948438,0.1002996383779105,0.0018487851813984105,3.7885073684100785e-07
Piston,preprocess_Reading86.dat,50000,0.002210683290252,0.2430515743216046,0.24304152044373134,0.059801261487371506,0.7931550113355931,0.11248691635074098,0.09260960974877626,0.0017480665012642828,3.9606362541509737e-07
Piston,preprocess_Reading87.dat,50000,0.07462702743956001,0.24402477931324207,0.2323335957075766,0.05402152036330465,0.8100963228650278,0.10222378648046368,0.08583183698873742,0.0018476746806710847,3.7898510019991565e-07
Piston,preprocess_Reading88.dat,50000,-0.014133123183674002,0.23259677692971267,0.2321669990915281,0.0541434140012795,0.825118116950954,0.09112226553383611,0.08222160078240673,0.001537702995271252,3.1373753192955195e-07
Piston,preprocess_Reading89.dat,50000,0.06581316566801,0.23091398855707215,0.2213366154437415,0.05060232267219433,0.7926654542668102,0.11404920977305365,0.09154512273459763,0.001739876803213053,3.3642232547228006e-07
Piston,preprocess_Reading90.dat,50000,0.029680213275263996,0.21098690854956567,0.20888887121921462,0.04310265071926869,0.8215577748971873,0.10233162610018377,0.0747042171477191,0.0014061363201657289,2.4553474408351507e-07
Piston,preprocess_Reading91.dat,50000,0.02523802692531276,0.21375631362055852,0.21226116839772594,0.04307082400269514,0.8259631610258831,0.0949382649871368,0.07758109059259925,0.001517186049048149,2.9734533290264924e-07
Piston,preprocess_Reading92.dat,50000,-0.04230000866738,0.237776603292333,0.2339838078585334,0.055065630526011405,0.8305574542134493,0.09391188393613585,0.07410701278886611,0.001423359646560344,2.894149883518817e-07
Piston,preprocess_Reading93.dat,50000,0.011650567502328,0.2563815494577556,0.25611669836079276,0.06429331261807318,0.8309803541474404,0.08929192887566968,0.07824673838470333,0.0014806525682812097,3.260239053168207e-07
Piston,preprocess_Reading94.dat,50000,0.035874776697728004,0.24235867199731329,0.2396888113558692,0.057007822318342324,0.8237036891763457,0.09090461759328416,0.08386670593955262,0.0015246406719867686,3.4661883078346387e-07
Piston,preprocess_Reading95.dat,50000,-0.053012812699531994,0.23827269738193377,0.23230049506479086,0.05366102269403122,0.8486434198863186,0.08249122862840597,0.06729490862716583,0.0015701794726731952,2.633854364809515e-07
Piston,preprocess_Reading96.dat,50000,-0.007635804873748,0.20436114023380275,0.20421843727144234,0.03883332345163978,0.8425295995588616,0.0854573644988408,0.0705904313789193,0.0014222052366193413,3.993267588317117e-07
Piston,preprocess_Reading97.dat,50000,0.034397522338606,0.21804399607974098,0.21531371225118756,0.04455833174790065,0.8547829909419236,0.07970122821824545,0.06429405185082111,0.00122148554785008,2.434411595354169e-07
Piston,preprocess_Reading98.dat,50000,0.016838152368964,0.2592901585327113,0.2587428509866855,0.06695182616823833,0.8595559883476225,0.07813011524893883,0.060980417841875974,0.001333198783361782,2.7977820097388726e-07
Piston,preprocess_Reading99.dat,50000,-0.038768787608586,0.21518122182086794,0.2116599615696883,0.044257796362640586,0.8560412856321913,0.07871441303366102,0.06410662334456599,0.0011372426036250385,4.35385956711914e-07
Piston,preprocess_Reading100.dat,50000,0.0247880907904026,0.21087571227099022,0.20941374496618942,0.04580736061758491,0.8690986915711861,0.07395058706434092,0.055959763938121534,0.000990673449552464,2.839767987612426e-07
Piston,preprocess_Reading101.dat,50000,0.021543733305788,0.23473274800092953,0.2337420170600848,0.05364008716610509,0.8644818421397703,0.07345594363151908,0.06090265495200869,0.0011592249011443173,3.3437555758514014e-07
Piston,preprocess_Reading102.dat,50000,0.003676878657364,0.2369063014075414,0.23687776639005162,0.055786553008102695,0.8576436459253032,0.07011226589291254,0.07107934431966946,0.001164413599928284,3.3026218649664314e-07
Piston,preprocess_Reading103.dat,50000,0.0636816570349844,0.2461823341439573,0.23780325523811838,0.05559870302886816,0.8599382006889138,0.06796777963418159,0.07095385436083475,0.001139846063238559,3.192528312778506e-07
Piston,preprocess_Reading104.dat,50000,-0.00893112539568,0.2383855949997002,0.23821823377425944,0.05671763385236706,0.8698220651299176,0.07470130020330926,0.054320762064483864,0.001155544006813356,3.2859547599973654e-07
Piston,preprocess_Reading105.dat,50000,0.063536292966568,0.23508888416112164,0.22634028128503267,0.05066217907325562,0.8722783730042324,0.07008407122342046,0.05647988959670693,0.0011573633064726938,3.02869167571525e-07
Piston,preprocess_Reading106.dat,50000,0.082591152364188,0.25250311281151083,0.2386137538589468,0.05658699471785283,0.8658554424947765,0.06977565809958756,0.06308793517212893,0.0012806031838977618,3.610496093317319e-07
Piston,preprocess_Reading107.dat,50000,0.06987476064558,0.2235927214827046,0.21239402751670117,0.04600751049997146,0.8762755914714818,0.06493272436432913,0.057746848617561866,0.0010445117667694773,3.2377985773809087e-07
Piston,preprocess_Reading108.dat,50000,0.0717736985596516,0.22261176969950242,0.21072383871743738,0.041246881901200474,0.8791034709410332,0.062083132683394125,0.057721358066160605,0.0010916709919451446,3.673174668668962e-07
Piston,preprocess_Reading109.dat,50000,0.009641440230772,0.23320854592192317,0.23300915973689576,0.05302098536082537,0.8989146846727074,0.053538975030279407,0.046587793942414975,0.0009582503875275601,2.9596707060987784e-07
Piston,preprocess_Reading110.dat,50000,-0.0022873132728559995,0.2027200697512602,0.20270716533449826,0.0411018480162402,0.857310617451275,0.08148961503167512,0.06010689768121075,0.0010925402253310359,3.2961050817161617e-07
Piston,preprocess_Reading111.dat,50000,-0.004786410382664,0.20390266833766277,0.20384648250795898,0.04109468835081773,0.8705526638599735,0.07096110848956412,0.05736833236278146,0.0011174678672088796,4.274204720896159e-07
Piston,preprocess_Reading112.dat,50000,0.06762489912047881,0.2094920184368513,0.1982770254156823,0.03694598673569044,0.857746068934697,0.07957548483452204,0.06136643182396009,0.0013116114419791545,4.0296484197031276e-07
Piston,preprocess_Reading113.dat,50000,0.041379131622708,0.20394079758558617,0.1996988141827478,0.038576823353653526,0.8473212969267525,0.08371221246057059,0.06766810689661994,0.0012979638079451202,4.1990811189687436e-07
Piston,preprocess_Reading114.dat,50000,0.0236744233816922,0.1909704641315433,0.1894973346729749,0.03566962105064626,0.8668183910563014,0.07423366768005643,0.057855985066843585,0.001091579933441485,3.762633568739717e-07
Piston,preprocess_Reading115.dat,50000,0.084383843641186,0.2153058305344373,0.19808070979896986,0.038151894453483486,0.8731419165719096,0.0655743299996884,0.06022957640777077,0.0010538483741326858,3.286464985998186e-07
Piston,preprocess_Reading116.dat,50000,0.042842925395176,0.2190612008741401,0.21483084851111056,0.0470751065371525,0.8714245228932981,0.06654560475607502,0.060767482444937584,0.0012620310349820676,3.588707071429782e-07
Piston,preprocess_Reading117.dat,50000,0.00408861002756,0.18825980964418526,0.18821540637075226,0.033689710003050106,0.8568328302123343,0.07997629011115198,0.06211700943627077,0.0010734760442883155,3.941959549477087e-07
Piston,preprocess_Reading118.dat,50000,0.120074838304952,0.24052260316275428,0.2084062279257206,0.04319881390158191,0.8472397676950979,0.07637056993537433,0.07510207943953841,0.0012871676217333483,4.153082561071068e-07
Piston,preprocess_Reading119.dat,50000,0.0273932846005786,0.2510419196128553,0.24954288882214015,0.06356203601848949,0.8730684525986442,0.06651379253212532,0.059293172627514545,0.0011241483136231912,4.339280929409105e-07
Piston,preprocess_Reading120.dat,50000,0.021950368880467995,0.22756596456402817,0.22650485543133045,0.05075424163238335,0.8695513066109645,0.07029395481107319,0.05867522728207,0.0014791071684084436,4.041274838680892e-07
Piston,preprocess_Reading121.dat,50000,0.050773728923670006,0.21548891890510244,0.20942182938288811,0.042869951978893144,0.8646341641452094,0.06878650760111304,0.0651091968454755,0.0014697024919687004,4.2891623336035397e-07
Piston,preprocess_Reading122.dat,50000,0.06373352589731,0.1942773438233148,0.1835258128976395,0.033507686134842646,0.846959095541354,0.07811106972564863,0.07324599708855113,0.0016831641118370034,6.735326091852878e-07
Piston,preprocess_Reading123.dat,50000,0.04888871823547,0.20018120116662938,0.19411956761183907,0.0359643296720036,0.8624154540669229,0.07268274969326138,0.06352605699352033,0.0013752990525704965,4.4019372476067014e-07
Piston,preprocess_Reading124.dat,50000,0.073377152567458,0.2192468759372345,0.20660345130062346,0.04181011104314233,0.8832427989282065,0.06514039519944133,0.05041953402290582,0.0011967135573782432,5.582920682110381e-07
Piston,preprocess_Reading125.dat,50000,-0.013150527493162,0.23997907141277014,0.23961848497723837,0.05487090898106753,0.8803424039974954,0.06444570119588476,0.05422651288822076,0.000984995919367534,3.859990316546608e-07
Piston,preprocess_Reading126.dat,50000,0.012708116941152,0.20813276582909138,0.2077444390963989,0.04329287945287648,0.8720886613673937,0.06653170837885465,0.06016468102454789,0.0012142150326964608,7.341965072067193e-07
Piston,preprocess_Reading127.dat,50000,0.053118011593874,0.22570931831847527,0.21936994602748996,0.04561509424240855,0.8853323582766583,0.05946282560871663,0.054070312748662176,0.0011341058395819335,3.975263810018725e-07
Piston,preprocess_Reading128.dat,50000,0.009895693193058,0.25978959287146647,0.2596010551221839,0.06724697679313614,0.8827536738987616,0.06253057606003357,0.05363186522971182,0.001083501810624448,3.830008685848682e-07
Piston,preprocess_Reading129.dat,50000,0.029222172488300002,0.28153061728354456,0.2800099160799804,0.07708843809610325,0.8682472882198432,0.06828129897938948,0.062206324327903524,0.0012645756514511875,5.1282141268291e-07
Piston,preprocess_Reading130.dat,50000,0.0018853780546060005,0.21329847036307392,0.213290137626704,0.045984759350473615,0.8494931782941976,0.07764499499008223,0.07143673306888511,0.0014246157382051376,4.779086297799624e-07
Piston,preprocess_Reading131.dat,50000,0.007511230511852001,0.2464711964790715,0.24635671720093788,0.062235614534318764,0.876469154951164,0.06753539678803573,0.05495075008882163,0.0010441028724235166,5.952995553242841e-07
Piston,preprocess_Reading132.dat,50000,0.019561800693994002,0.2317031753056879,0.2308759350827773,0.05253357608158805,0.8832200617991814,0.062266612368398234,0.05339258205538219,0.0011204116830011836,3.320940370199972e-07
Piston,preprocess_Reading133.dat,50000,0.012457346877664999,0.23904763063235535,0.2387228188081578,0.0561156209901555,0.8837037478667451,0.06742608296311109,0.04779208530255259,0.0010777536811405115,3.3018645074661974e-07
Piston,preprocess_Reading134.dat,50000,0.020507877408161998,0.25241805045064886,0.2515835828457773,0.06379887169573331,0.8714872084194107,0.06608932956892881,0.06109532803787705,0.0013277607412018665,3.732325813341015e-07
Piston,preprocess_Reading135.dat,50000,0.01927788501954,0.24597570930233956,0.24521911164499893,0.06023276920525363,0.8692255398405226,0.06880845764414587,0.060798529657809866,0.0011670120956617312,4.6076185978601367e-07
Piston,preprocess_Reading136.dat,50000,-0.039039746339578,0.23442119559580127,0.23114756141976994,0.0528672754182371,0.8789368276365154,0.06657976077651201,0.05344199125258192,0.0010409892581612038,4.310762296926057e-07
Piston,preprocess_Reading137.dat,50000,0.057134954724439996,0.25502128087485226,0.24853863009135319,0.06288064901940314,0.8981135479017291,0.05644446472892721,0.044606083624975215,0.000835646894526768,2.568498417218991e-07
Piston,preprocess_Reading138.dat,50000,0.06838241525768601,0.2548351519532077,0.24548889986013595,0.05871419004925677,0.8816505802500438,0.06469234902621754,0.052598913675594654,0.0010577899433527641,3.671047911610391e-07
Piston,preprocess_Reading139.dat,50000,0.0600928676868468,0.2573368587611858,0.2502221135915961,0.06160715268030978,0.873933199711658,0.06451796753867665,0.06040364534914555,0.0011447651659215762,4.222345985474225e-07
Piston,preprocess_Reading140.dat,50000,-0.05042050225125,0.22893293408646184,0.22331157888064823,0.04843779784094341,0.8893691787255718,0.05497151586636013,0.05470350755482032,0.0009554651280132703,3.3272523450396106e-07
Piston,preprocess_Reading141.dat,50000,-0.004221017777078,0.23819341084657863,0.23815600764971814,0.054269409136550865,0.8733929427136267,0.06220569970790558,0.0631354979607285,0.001265495384833617,3.642329056213243e-07
Piston,preprocess_Reading142.dat,50000,0.049840201425880006,0.2370165791727615,0.2317170971779718,0.0496391047134329,0.8554136303832603,0.07148825986964705,0.07185668626998554,0.0012409738443369964,4.4963276992444373e-07
Piston,preprocess_Reading143.dat,50000,0.019107587560276,0.25207924474727217,0.2513540246942179,0.0623748059377686,0.8332423238173574,0.0870392974409808,0.07837468765170422,0.0013431811330192175,5.099569382583589e-07
Piston,preprocess_Reading144.dat,50000,0.0426085097719,0.22550354336819894,0.2214415565485193,0.04988026018040663,0.8603234706092502,0.07699878595599892,0.06154962687073667,0.0011277593694572635,3.5719455676874137e-07
Piston,preprocess_Reading145.dat,50000,0.08600573100208639,0.26661514129809677,0.25236213623323306,0.0660624647704136,0.8559442773135005,0.07362041842043161,0.06925827082474309,0.0011766232013681167,4.10239956806921e-07
Piston,preprocess_Reading146.dat,50000,-0.05552743424317439,0.24633422993371476,0.2399942851057212,0.05700953737438309,0.8532672543384018,0.07275971247351998,0.0726789934441876,0.0012936656606867606,3.7408320393568966e-07
Piston,preprocess_Reading147.dat,50000,0.053977438091859994,0.22947361672365615,0.22303492316064508,0.04866210248250856,0.8451334936844132,0.08151963659954332,0.07207281707359321,0.0012736098372305542,4.4280521993969613e-07
Piston,preprocess_Reading148.dat,50000,0.06982422582936,0.23032675486847393,0.21948802130315131,0.047330175725462637,0.8210863471912876,0.08482475732143899,0.09247929392742882,0.0016089945104243075,6.070494203911069e-07
Piston,preprocess_Reading149.dat,50000,0.0541082165916194,0.2191221557462012,0.21233657253553107,0.0453861049364743,0.8349831108653847,0.08345680895378807,0.08006826926471906,0.001491257849088473,5.530670198644656e-07
Piston,preprocess_Reading150.dat,50000,0.030009946118806002,0.2427841566128805,0.24092229003596582,0.05989930595013844,0.8516628820481764,0.06945407257218275,0.07751070567408733,0.0013719092797141812,4.3042583925347976e-07
Piston,preprocess_Reading151.dat,50000,0.03799445893329362,0.26506365113784025,0.2623264383261606,0.0693402983259644,0.6813274046817983,0.12883719849130434,0.18772407790887266,0.0021109576458813823,3.612721431285302e-07
Piston,preprocess_Reading152.dat,50000,0.030446382251609998,0.23632441549907168,0.23435495976993256,0.055027475782566455,0.6774021188322118,0.12789464092606553,0.19278374275987714,0.001919122583962825,3.748978828403951e-07
Piston,preprocess_Reading153.dat,50000,-0.00902872773056,0.21167366274403945,0.2114810194202893,0.04475581667702056,0.7118771498304882,0.11215041850434015,0.17410129799988017,0.0018706351900018266,4.984752897190555e-07
Piston,preprocess_Reading154.dat,50000,-0.00888118375721288,0.25125038379346865,0.25109336895154344,0.06136070583783503,0.6608002013644623,0.13223961620795996,0.20500255953834715,0.0019571037341107895,5.191551197066266e-07
Piston,preprocess_Reading155.dat,50000,-0.0051553743751999994,0.2257760827619441,0.22571721614086013,0.05023206948558403,0.7154867159484117,0.11361829601189875,0.16904100388004442,0.00185353912415699,4.450354881381245e-07
Piston,preprocess_Reading156.dat,50000,-0.0441285908452706,0.23335362134962703,0.2291431431812783,0.04916340769533816,0.7480108044098097,0.10726568725620422,0.14301911209709128,0.0017039325315801146,4.6370531455788455e-07
Piston,preprocess_Reading157.dat,50000,0.11198297555002,0.26161307637111614,0.23643437760893207,0.05630566062531257,0.7927205836274308,0.09458089388834505,0.11109332765162516,0.0016048041013932042,3.9073120592102936e-07
Piston,preprocess_Reading158.dat,50000,0.05551749737494201,0.24102868374478822,0.2345477219522041,0.056752024105899294,0.7600331528721916,0.09551266850548679,0.14287615953706745,0.0015775388613666504,4.80223887367239e-07
Piston,preprocess_Reading159.dat,50000,0.00997622328541,0.2381698097709652,0.2379607809184055,0.05696577041191551,0.7718269071641491,0.09860866608368386,0.12791635767505183,0.001647625852206003,4.432249092866476e-07
Piston,preprocess_Reading160.dat,50000,-0.0062350884004572,0.2357301460214811,0.2356476722056623,0.05490718866057269,0.7833083896608276,0.09953002970892454,0.11558117344089817,0.001580005411579168,4.017777704657578e-07
Piston,preprocess_Reading161.dat,50000,-0.0634501285894408,0.22785393673952295,0.21884126135096632,0.045360245435101816,0.7579806370419944,0.1078584423206424,0.13198755132175213,0.002172864872458003,5.044431531378574e-07
Piston,preprocess_Reading162.dat,50000,-0.028648898789158,0.2261434758910678,0.22432144856491668,0.04938396792328584,0.7756184106880444,0.10349271933716638,0.11885884483982455,0.0020294332204457664,5.919145190829916e-07
Piston,preprocess_Reading163.dat,50000,0.03583378217098,0.233504752528617,0.2307388339850347,0.052030409718233035,0.7789256976810919,0.09323747889382544,0.12622599152919048,0.0016102866181433243,5.452777490456971e-07
Piston,preprocess_Reading164.dat,50000,-0.046983896525914,0.24308181753412147,0.23849797375016446,0.0562779743918113,0.8043346784390614,0.10148920814875964,0.09247204395021545,0.0017036213137562497,4.4814820719939834e-07
Piston,preprocess_Reading165.dat,50000,-0.042597482714276005,0.24390061590064202,0.24015196210549578,0.058666554058995,0.8144323739957415,0.09158524422249384,0.09252214286513466,0.0014597910132121803,4.4790341793083615e-07
Piston,preprocess_Reading166.dat,50000,0.036923220562900004,0.2358369784147356,0.23292865038688548,0.0538410588096757,0.8121530967631909,0.09184381161028127,0.09426130147495558,0.001741282460887739,5.076906843599606e-07
Piston,preprocess_Reading167.dat,50000,0.041676942981080004,0.222581590464655,0.21864491038560036,0.045937159533389636,0.8133600733155413,0.09719518724849206,0.08778233818929077,0.0016617907528131057,6.104938628418697e-07
Piston,preprocess_Reading168.dat,50000,-0.071311027983748,0.23956061107554538,0.22870072948460357,0.050441098769449355,0.8335293522901955,0.08663228982724099,0.07817774113722827,0.0016601255240607847,4.912212743472384e-07
Piston,preprocess_Reading169.dat,50000,0.04319407168652,0.22993575373109748,0.22584225250166912,0.04923943613054657,0.8349693489725823,0.09032082541617786,0.07332576644220878,0.001383739681724464,3.194873066494241e-07
Piston,preprocess_Reading170.dat,50000,-0.03039170665645,0.23533225155662743,0.23336154950895419,0.05441563508268005,0.8590983312610327,0.078101943417496,0.06145825821252501,0.001341067333015053,3.997759311971059e-07
Piston,preprocess_Reading171.dat,50000,-0.040922746878784,0.2094493331826395,0.20541263826392792,0.04170578792789756,0.8503607421415542,0.0814510847087652,0.06697530966531744,0.0012125096866620398,3.5379770115577865e-07
Piston,preprocess_Reading172.dat,50000,-0.035059855688739996,0.21817795651114993,0.2153425810806259,0.04623517104110476,0.8497839102759641,0.07741486238138706,0.07126522639451148,0.0015356508623492787,3.500857881222107e-07
Piston,preprocess_Reading173.dat,50000,-0.025019184700918004,0.18893989302256445,0.1872760624646926,0.03552839627980029,0.850499146809968,0.079402887404738,0.0688762082731764,0.0012214774711155516,2.8004100187438395e-07
Piston,preprocess_Reading174.dat,50000,-0.004180844485948,0.19444402880407588,0.19439907632739567,0.0383515598397484,0.8692502630143649,0.06705403605938019,0.06257703212303718,0.001118344795237655,3.240079801531428e-07
Piston,preprocess_Reading175.dat,50000,-0.036300668687179995,0.21198937945222712,0.20885822572597887,0.043165978607249085,0.856732176941087,0.06872371578572295,0.07311019636514177,0.0014335188262971953,3.9208175100157966e-07
Piston,preprocess_Reading176.dat,50000,-0.024732319423788004,0.2159172271942668,0.21449606377549293,0.04615707773918906,0.8726278784609047,0.06315810933123941,0.0629802455074373,0.001233456634323562,3.1006609497371804e-07
Piston,preprocess_Reading177.dat,50000,-0.011040506546762599,0.18045196815830933,0.18011390847849137,0.0332584275311882,0.8849314512707601,0.06089192120336321,0.052918794176465334,0.00125745295815998,3.8039125125185415e-07
Piston,preprocess_Reading178.dat,50000,-0.050133759294164,0.2278604587224849,0.22227684276202966,0.04882605580561242,0.8696814642525438,0.06368217845144461,0.06521716662761241,0.001418810572464939,3.800959342186571e-07
Piston,preprocess_Reading179.dat,50000,-0.019009484731554,0.23838313956948398,0.23762399020562908,0.05433251183130611,0.8480774248628797,0.07088608123376823,0.07935919736421304,0.0016768794834159469,4.17055722889577e-07
Piston,preprocess_Reading180.dat,50000,0.021200678034282,0.21082285008060914,0.20975415458816954,0.04340107502494983,0.8521404638252132,0.06890200115682002,0.07747310889928193,0.001484089054716387,3.370639684026389e-07
Piston,preprocess_Reading181.dat,50000,-0.055683335687792004,0.2211357617598281,0.21401025969747367,0.04734917388920016,0.8515382864897829,0.07601599336611713,0.07082497746367065,0.0016203398370868711,4.028433424171546e-07
Piston,preprocess_Reading182.dat,50000,-0.1011652139695018,0.21422584753411092,0.1888340891741029,0.03576340653161446,0.8528255793693484,0.068785590166039,0.0770045065723557,0.0013839724388224172,3.5145343447918406e-07
Piston,preprocess_Reading183.dat,50000,-0.13072165787636,0.24426964957993078,0.20634803092823073,0.04238915639807467,0.8600790617120821,0.06969853366437403,0.06875381433531688,0.0014682751244976338,3.1516372937858e-07
Piston,preprocess_Reading184.dat,50000,-0.07160562688436,0.19746790025428068,0.18402773114216336,0.034593533955993766,0.8727579146492345,0.0641149280122936,0.06173392955042572,0.0013928743276381578,3.534604081057343e-07
Piston,preprocess_Reading185.dat,50000,-0.016732126761586,0.17819075097478915,0.17740343758505228,0.03277086354568282,0.8752893136718514,0.06240771848551839,0.06117722444725595,0.0011254184243312936,3.2497104297703964e-07
Piston,preprocess_Reading186.dat,50000,-0.0776112681754452,0.20860293203569838,0.19362766926782266,0.038128540667513464,0.8884390652749881,0.060971772760650286,0.04942940452619361,0.0011593204396185917,4.3699854964088883e-07
Piston,preprocess_Reading187.dat,50000,0.0070790384903599984,0.18918393036663547,0.18905143935717597,0.036350770653244366,0.8879733073003264,0.06545109819624385,0.04572942869404048,0.000845886162207533,2.7964718180295567e-07
Piston,preprocess_Reading188.dat,50000,0.045355606180020006,0.17014948386072648,0.16399303596834391,0.026619441852797906,0.8790380463330938,0.06479052523838744,0.055153286249596534,0.001017849918848533,2.9226007366873135e-07
Piston,preprocess_Reading189.dat,50000,0.05401317111053801,0.17873591460249164,0.17037929602910362,0.029136326900131914,0.880223342148283,0.06768822552930652,0.05116475406540058,0.0009233860752999089,2.9218171007682554e-07
Piston,preprocess_Reading190.dat,50000,-0.022571054926217603,0.18863632228906316,0.18728109772815027,0.035514573538357214,0.8809865116418805,0.06810209427601586,0.0499784683977196,0.0009326269101744124,2.9877420979897785e-07
Piston,preprocess_Reading191.dat,50000,0.06478451573423599,0.18849980390648455,0.177017351109612,0.031400637487177356,0.8781544025804735,0.07119069701385852,0.04969785798197968,0.0009567286158137664,3.138078744987729e-07
Piston,preprocess_Reading192.dat,50000,0.04452955536715201,0.20027017491504004,0.19525691193733574,0.03866206738494807,0.8755709898003216,0.07308018090456553,0.05031456509654155,0.001033875875141507,3.883234295827943e-07
Piston,preprocess_Reading193.dat,50000,0.04584952919921399,0.1859245082372622,0.18018252810824414,0.032563608989793213,0.8751955525417104,0.07123805650376328,0.05229940147409058,0.0012666598580606096,3.2962237524633475e-07
Piston,preprocess_Reading194.dat,50000,0.04706212851534,0.1762242728334027,0.1698238805211657,0.02651767849749439,0.8620809489233474,0.07136084822978264,0.06507342290534661,0.0014844066648996045,3.73276623744573e-07
Piston,preprocess_Reading195.dat,50000,0.06440063518731799,0.20367544124497017,0.19322588738003837,0.03888911618553578,0.8847582163870633,0.062026643687366316,0.051863903362774876,0.0013508412105061995,3.953522894019687e-07
Piston,preprocess_Reading196.dat,50000,0.0640421853266,0.25187577064416755,0.2435980343438483,0.06017734389134404,0.858095900240209,0.07433098260224683,0.06600201179468279,0.0015704902961976436,6.150666636951813e-07
Piston,preprocess_Reading197.dat,50000,0.051810353376972,0.26949166979004324,0.26446445388592205,0.06997685898468411,0.8709638961408326,0.07314699599103926,0.0546847816059694,0.0012038956394157237,4.306227431175453e-07
Piston,preprocess_Reading198.dat,50000,0.01784648149548,0.22092529927125318,0.22020329460824214,0.04928008273365348,0.8554497512397262,0.07858259106690996,0.06461158651210466,0.0013554728485431608,5.983327160606545e-07
