classe,arquivo,amostras,media,rms,desvio_padrao,potencia_total_welch,fracao_0_500,fracao_500_1000,fracao_1000_2000,fracao_2000_4000,fracao_4000_8000,wavelet_A6,wavelet_D6,wavelet_D5,wavelet_D4,wavelet_D3,wavelet_D2,wavelet_D1
Piston,preprocess_Reading101.dat,50000,0.021543733305788,0.23473274800092953,0.2337420170600848,0.05364008716610509,0.8644818421397703,0.07345594363151908,0.06090265495200869,0.0011592249011443173,3.3437555758514014e-07,0.0923045609196871,0.4862918570211595,0.2488308717593728,0.10606010645132996,0.057613716336268134,0.008730667081921255,0.00016822043026145338
Piston,preprocess_Reading102.dat,50000,0.003676878657364,0.2369063014075414,0.23687776639005162,0.055786553008102695,0.8576436459253032,0.07011226589291254,0.07107934431966946,0.001164413599928284,3.3026218649664314e-07,0.0916542002957019,0.4431416346582396,0.28542429950453524,0.11009407324479684,0.060504438807551936,0.009008603460841896,0.00017275002833251952
Piston,preprocess_Reading103.dat,50000,0.0636816570349844,0.2461823341439573,0.23780325523811838,0.05559870302886816,0.8599382006889138,0.06796777963418159,0.07095385436083475,0.001139846063238559,3.192528312778506e-07,0.08427745056781,0.4630095560445764,0.26533555168240613,0.11832268862877202,0.06125521300494463,0.007670280390068981,0.00012925968142188526
Piston,preprocess_Reading104.dat,50000,-0.00893112539568,0.2383855949997002,0.23821823377425944,0.05671763385236706,0.8698220651299176,0.07470130020330926,0.054320762064483864,0.001155544006813356,3.2859547599973654e-07,0.09391248745951437,0.4893463257588047,0.24526436946741864,0.11284575493624925,0.05048670869407323,0.007993294334466418,0.00015105934947322395
Piston,preprocess_Reading105.dat,50000,0.063536292966568,0.23508888416112164,0.22634028128503267,0.05066217907325562,0.8722783730042324,0.07008407122342046,0.05647988959670693,0.0011573633064726938,3.02869167571525e-07,0.09134526545735303,0.4836086401147668,0.2598333659048165,0.10535991476926616,0.052087023997281406,0.007634861760936392,0.00013092799557962547
Piston,preprocess_Reading106.dat,50000,0.082591152364188,0.25250311281151083,0.2386137538589468,0.05658699471785283,0.8658554424947765,0.06977565809958756,0.06308793517212893,0.0012806031838977618,3.610496093317319e-07,0.08606107258541079,0.4757687675648793,0.2726956749144826,0.1019574923826204,0.055267423203017176,0.008111815824713988,0.00013775352487593404
Piston,preprocess_Reading107.dat,50000,0.06987476064558,0.2235927214827046,0.21239402751670117,0.04600751049997146,0.8762755914714818,0.06493272436432913,0.057746848617561866,0.0010445117667694773,3.2377985773809087e-07,0.08498749577856594,0.4698963773296731,0.27546452671128724,0.10899215198264868,0.05251684286448017,0.008008049793661485,0.00013455553968332102
Piston,preprocess_Reading108.dat,50000,0.0717736985596516,0.22261176969950242,0.21072383871743738,0.041246881901200474,0.8791034709410332,0.062083132683394125,0.057721358066160605,0.0010916709919451446,3.673174668668962e-07,0.087963630492765,0.4792879164502437,0.26648762336996995,0.10801580544491128,0.05108050844489884,0.007041921627559379,0.00012259416965188126
Piston,preprocess_Reading109.dat,50000,0.009641440230772,0.23320854592192317,0.23300915973689576,0.05302098536082537,0.8989146846727074,0.053538975030279407,0.046587793942414975,0.0009582503875275601,2.9596707060987784e-07,0.09758058649531635,0.5444464253799882,0.22560468911619735,0.08409706644553515,0.04160863216685886,0.006551790103234752,0.00011081029286930546
Piston,preprocess_Reading110.dat,50000,-0.0022873132728559995,0.2027200697512602,0.20270716533449826,0.0411018480162402,0.857310617451275,0.08148961503167512,0.06010689768121075,0.0010925402253310359,3.2961050817161617e-07,0.07450429720372957,0.4420872440911462,0.29002341356204175,0.12807988289774658,0.05699606564806443,0.008171747549712761,0.00013734904755864888
Piston,preprocess_Reading111.dat,50000,-0.004786410382664,0.20390266833766277,0.20384648250795898,0.04109468835081773,0.8705526638599735,0.07096110848956412,0.05736833236278146,0.0011174678672088796,4.274204720896159e-07,0.0821441388682776,0.46740866561233074,0.28122492165953045,0.10788348030976343,0.053097871487187115,0.00810272884168237,0.00013819322122815095
Piston,preprocess_Reading112.dat,50000,0.06762489912047881,0.2094920184368513,0.1982770254156823,0.03694598673569044,0.857746068934697,0.07957548483452204,0.06136643182396009,0.0013116114419791545,4.0296484197031276e-07,0.08107789865366159,0.43290009861571077,0.2913140575199571,0.12742161351292025,0.05805569228669093,0.009075355233521898,0.00015528417753737044
Piston,preprocess_Reading113.dat,50000,0.041379131622708,0.20394079758558617,0.1996988141827478,0.038576823353653526,0.8473212969267525,0.08371221246057059,0.06766810689661994,0.0012979638079451202,4.1990811189687436e-07,0.08034559439972443,0.4322313980404575,0.29553805027879093,0.12135363072778463,0.06153868878627431,0.008850615079573224,0.000142022687394815
Piston,preprocess_Reading114.dat,50000,0.0236744233816922,0.1909704641315433,0.1894973346729749,0.03566962105064626,0.8668183910563014,0.07423366768005643,0.057855985066843585,0.001091579933441485,3.762633568739717e-07,0.08208160183092317,0.4056662708885328,0.3265642243967605,0.1213382391847398,0.05627088633651687,0.007947618663868578,0.00013115869865829946
Piston,preprocess_Reading115.dat,50000,0.084383843641186,0.2153058305344373,0.19808070979896986,0.038151894453483486,0.8731419165719096,0.0655743299996884,0.06022957640777077,0.0010538483741326858,3.286464985998186e-07,0.08381735854869549,0.4495846629164167,0.29883661278460555,0.10709029790033903,0.05343272859443681,0.00711427720305516,0.00012406205245126773
Piston,preprocess_Reading116.dat,50000,0.042842925395176,0.2190612008741401,0.21483084851111056,0.0470751065371525,0.8714245228932981,0.06654560475607502,0.060767482444937584,0.0012620310349820676,3.588707071429782e-07,0.07850309263550717,0.460623013636212,0.29657181199113375,0.09939362998636066,0.05661293135711736,0.008156393371664078,0.00013912702200492236
Piston,preprocess_Reading117.dat,50000,0.00408861002756,0.18825980964418526,0.18821540637075226,0.033689710003050106,0.8568328302123343,0.07997629011115198,0.06211700943627077,0.0010734760442883155,3.941959549477087e-07,0.08081753426978719,0.4156365523123973,0.31854264576032804,0.11818683024151388,0.059001883030154766,0.007688064677308696,0.00012648970851011804
Piston,preprocess_Reading118.dat,50000,0.120074838304952,0.24052260316275428,0.2084062279257206,0.04319881390158191,0.8472397676950979,0.07637056993537433,0.07510207943953841,0.0012871676217333483,4.153082561071068e-07,0.06780922391038977,0.42257551175048497,0.3276630123271337,0.1048447889450988,0.06766835876377812,0.009282325237186985,0.0001567790659278783
Piston,preprocess_Reading119.dat,50000,0.0273932846005786,0.2510419196128553,0.24954288882214015,0.06356203601848949,0.8730684525986442,0.06651379253212532,0.059293172627514545,0.0011241483136231912,4.339280929409105e-07,0.07759970501641306,0.49655000690827866,0.26470736858782007,0.09853086084604058,0.054644632698357794,0.007835618228496644,0.0001318077145931842
Piston,preprocess_Reading120.dat,50000,0.021950368880467995,0.22756596456402817,0.22650485543133045,0.05075424163238335,0.8695513066109645,0.07029395481107319,0.05867522728207,0.0014791071684084436,4.041274838680892e-07,0.08254325119433784,0.4761605224278089,0.270605065729885,0.10590496504964489,0.05651690394118305,0.008135193717380489,0.000134097939759877
Piston,preprocess_Reading121.dat,50000,0.050773728923670006,0.21548891890510244,0.20942182938288811,0.042869951978893144,0.8646341641452094,0.06878650760111304,0.0651091968454755,0.0014697024919687004,4.2891623336035397e-07,0.0647196529024368,0.4808622823208163,0.2791921257591909,0.10683226910304004,0.059510016235011245,0.008740078845282035,0.00014357483422300214
Piston,preprocess_Reading122.dat,50000,0.06373352589731,0.1942773438233148,0.1835258128976395,0.033507686134842646,0.846959095541354,0.07811106972564863,0.07324599708855113,0.0016831641118370034,6.735326091852878e-07,0.07261389556309113,0.42801168259222633,0.3022556780979235,0.1216753088329661,0.06501129494314352,0.01026392724529751,0.0001682127253520704
Piston,preprocess_Reading123.dat,50000,0.04888871823547,0.20018120116662938,0.19411956761183907,0.0359643296720036,0.8624154540669229,0.07268274969326138,0.06352605699352033,0.0013752990525704965,4.4019372476067014e-07,0.06809792737869455,0.4790324437263873,0.2761509192835683,0.11096817943901519,0.05727760052496588,0.008336753865921925,0.00013617578144667008
Piston,preprocess_Reading124.dat,50000,0.073377152567458,0.2192468759372345,0.20660345130062346,0.04181011104314233,0.8832427989282065,0.06514039519944133,0.05041953402290582,0.0011967135573782432,5.582920682110381e-07,0.0822803948981054,0.5043639127695507,0.26508569316783814,0.09238755017427376,0.04805182912920636,0.0077021263623399325,0.0001284934986856984
Piston,preprocess_Reading125.dat,50000,-0.013150527493162,0.23997907141277014,0.23961848497723837,0.05487090898106753,0.8803424039974954,0.06444570119588476,0.05422651288822076,0.000984995919367534,3.859990316546608e-07,0.0796217749380975,0.5548752129124747,0.21755050645464835,0.0914586136301363,0.049332136215342576,0.0070453279280043146,0.00011642792129638928
Piston,preprocess_Reading126.dat,50000,0.012708116941152,0.20813276582909138,0.2077444390963989,0.04329287945287648,0.8720886613673937,0.06653170837885465,0.06016468102454789,0.0012142150326964608,7.341965072067193e-07,0.08839271268397587,0.5216730197437989,0.2296247359866291,0.09529803174694136,0.056274620129869245,0.008596726746119006,0.00014015296266658652
Piston,preprocess_Reading127.dat,50000,0.053118011593874,0.22570931831847527,0.21936994602748996,0.04561509424240855,0.8853323582766583,0.05946282560871663,0.054070312748662176,0.0011341058395819335,3.975263810018725e-07,0.09242431063144255,0.5126709552428435,0.24852799187896082,0.09024633342269711,0.04839131897297208,0.007613444603146109,0.00012564524793810353
Piston,preprocess_Reading128.dat,50000,0.009895693193058,0.25978959287146647,0.2596010551221839,0.06724697679313614,0.8827536738987616,0.06253057606003357,0.05363186522971182,0.001083501810624448,3.830008685848682e-07,0.08427748184408804,0.5396875987539366,0.22633434934136376,0.09336893231066748,0.04848604032849452,0.007719949898636222,0.00012564752281324224
Piston,preprocess_Reading129.dat,50000,0.029222172488300002,0.28153061728354456,0.2800099160799804,0.07708843809610325,0.8682472882198432,0.06828129897938948,0.062206324327903524,0.0012645756514511875,5.1282141268291e-07,0.08971215183208255,0.5307833165839853,0.2201823648982027,0.09558999986782028,0.05500082667268515,0.00858268003801901,0.00014866010720487408
Piston,preprocess_Reading130.dat,50000,0.0018853780546060005,0.21329847036307392,0.213290137626704,0.045984759350473615,0.8494931782941976,0.07764499499008223,0.07143673306888511,0.0014246157382051376,4.779086297799624e-07,0.0774058225817362,0.5042200197019097,0.24064186162961568,0.10471532969042947,0.06265095446334999,0.010198031095762335,0.00016798083719659777
Piston,preprocess_Reading131.dat,50000,0.007511230511852001,0.2464711964790715,0.24635671720093788,0.062235614534318764,0.876469154951164,0.06753539678803573,0.05495075008882163,0.0010441028724235166,5.952995553242841e-07,0.07808296155089497,0.5123939499938583,0.25079470765190404,0.09738782716833734,0.05337729956447986,0.007838678270515887,0.00012457580000945658
Piston,preprocess_Reading132.dat,50000,0.019561800693994002,0.2317031753056879,0.2308759350827773,0.05253357608158805,0.8832200617991814,0.062266612368398234,0.05339258205538219,0.0011204116830011836,3.320940370199972e-07,0.0774277143376094,0.5496826782766081,0.2291306404338638,0.08851397868842285,0.04813516746797989,0.006998081327010834,0.00011173946850509458
Piston,preprocess_Reading133.dat,50000,0.012457346877664999,0.23904763063235535,0.2387228188081578,0.0561156209901555,0.8837037478667451,0.06742608296311109,0.04779208530255259,0.0010777536811405115,3.3018645074661974e-07,0.08483471570544084,0.5434684059634304,0.2346086389755275,0.0844479139683655,0.045805467987374865,0.006717557580243013,0.00011729981961785404
Piston,preprocess_Reading134.dat,50000,0.020507877408161998,0.25241805045064886,0.2515835828457773,0.06379887169573331,0.8714872084194107,0.06608932956892881,0.06109532803787705,0.0013277607412018665,3.732325813341015e-07,0.08342117364804658,0.49789243023144897,0.2516076423854807,0.10068418858840955,0.057473405033538316,0.008782733864758564,0.00013842624831730124
Piston,preprocess_Reading135.dat,50000,0.01927788501954,0.24597570930233956,0.24521911164499893,0.06023276920525363,0.8692255398405226,0.06880845764414587,0.060798529657809866,0.0011670120956617312,4.6076185978601367e-07,0.07687226072849263,0.5190628004808693,0.23776849749061638,0.10152460807326745,0.05601029828094851,0.008622748882677172,0.0001387860631285089
Piston,preprocess_Reading136.dat,50000,-0.039039746339578,0.23442119559580127,0.23114756141976994,0.0528672754182371,0.8789368276365154,0.06657976077651201,0.05344199125258192,0.0010409892581612038,4.310762296926057e-07,0.09387301949458221,0.5549235508698972,0.21326778008900624,0.08202127984870022,0.048280788622451096,0.007508263743221579,0.00012531733214159453
Piston,preprocess_Reading137.dat,50000,0.057134954724439996,0.25502128087485226,0.24853863009135319,0.06288064901940314,0.8981135479017291,0.05644446472892721,0.044606083624975215,0.000835646894526768,2.568498417218991e-07,0.08391486745413647,0.5742091242881713,0.2149967367677265,0.0790187801859282,0.04111978483248264,0.006624983547710554,0.00011572292384419105
Piston,preprocess_Reading138.dat,50000,0.06838241525768601,0.2548351519532077,0.24548889986013595,0.05871419004925677,0.8816505802500438,0.06469234902621754,0.052598913675594654,0.0010577899433527641,3.671047911610391e-07,0.09082609142716609,0.5455884351012666,0.21714793106579763,0.09129810921491267,0.04766764465690727,0.007345845994399579,0.00012594253955014117
Piston,preprocess_Reading139.dat,50000,0.0600928676868468,0.2573368587611858,0.2502221135915961,0.06160715268030978,0.873933199711658,0.06451796753867665,0.06040364534914555,0.0011447651659215762,4.222345985474225e-07,0.09874936843246579,0.5872801375678206,0.1748434256966969,0.07830232460336352,0.05258704952699351,0.008107153089504446,0.0001305410831551929
Piston,preprocess_Reading140.dat,50000,-0.05042050225125,0.22893293408646184,0.22331157888064823,0.04843779784094341,0.8893691787255718,0.05497151586636013,0.05470350755482032,0.0009554651280132703,3.3272523450396106e-07,0.10361764606951646,0.5885723367920711,0.184014743364192,0.0685991808215956,0.04746628887058681,0.007600111625475192,0.00012969245656298706
Piston,preprocess_Reading141.dat,50000,-0.004221017777078,0.23819341084657863,0.23815600764971814,0.054269409136550865,0.8733929427136267,0.06220569970790558,0.0631354979607285,0.001265495384833617,3.642329056213243e-07,0.0981006620973767,0.5988542034054448,0.16409353917763778,0.0755124809813043,0.055221708219360344,0.008089709951457823,0.00012769616741825754
Piston,preprocess_Reading142.dat,50000,0.049840201425880006,0.2370165791727615,0.2317170971779718,0.0496391047134329,0.8554136303832603,0.07148825986964705,0.07185668626998554,0.0012409738443369964,4.4963276992444373e-07,0.10190699517782985,0.5212546584389651,0.20772409689606186,0.09768461690097842,0.06166262842210052,0.00961606276725701,0.00015094139680711964
Piston,preprocess_Reading143.dat,50000,0.019107587560276,0.25207924474727217,0.2513540246942179,0.0623748059377686,0.8332423238173574,0.0870392974409808,0.07837468765170422,0.0013431811330192175,5.099569382583589e-07,0.09614423108395762,0.5063765867122103,0.21288703077267282,0.10685804330668137,0.06807442857635455,0.009512906437959809,0.0001467731101633596
Piston,preprocess_Reading144.dat,50000,0.0426085097719,0.22550354336819894,0.2214415565485193,0.04988026018040663,0.8603234706092502,0.07699878595599892,0.06154962687073667,0.0011277593694572635,3.5719455676874137e-07,0.098160207087835,0.5199918778868688,0.21300597756586329,0.10236754040376234,0.05792900158020085,0.008411369391744583,0.00013402608372495897
Piston,preprocess_Reading145.dat,50000,0.08600573100208639,0.26661514129809677,0.25236213623323306,0.0660624647704136,0.8559442773135005,0.07362041842043161,0.06925827082474309,0.0011766232013681167,4.10239956806921e-07,0.09148307045486219,0.5134669158035318,0.21103868172544255,0.11061932315010231,0.06406879605577562,0.009180217348921493,0.00014299546136401487
Piston,preprocess_Reading146.dat,50000,-0.05552743424317439,0.24633422993371476,0.2399942851057212,0.05700953737438309,0.8532672543384018,0.07275971247351998,0.0726789934441876,0.0012936656606867606,3.7408320393568966e-07,0.09616591120714779,0.48177598442236197,0.24160167251059633,0.10500838547915467,0.06485683353300918,0.010415797107403495,0.00017541574032638142
Piston,preprocess_Reading147.dat,50000,0.053977438091859994,0.22947361672365615,0.22303492316064508,0.04866210248250856,0.8451334936844132,0.08151963659954332,0.07207281707359321,0.0012736098372305542,4.4280521993969613e-07,0.08644126331192291,0.49038366828008373,0.23658077992043988,0.11005620823432774,0.06666740557889513,0.00970713108490781,0.00016354358942283152
Piston,preprocess_Reading148.dat,50000,0.06982422582936,0.23032675486847393,0.21948802130315131,0.047330175725462637,0.8210863471912876,0.08482475732143899,0.09247929392742882,0.0016089945104243075,6.070494203911069e-07,0.08561590708021335,0.5088697898908618,0.20704284194151362,0.10441002240748781,0.08139540292724873,0.01247716847230049,0.00018886728037418644
Piston,preprocess_Reading149.dat,50000,0.0541082165916194,0.2191221557462012,0.21233657253553107,0.0453861049364743,0.8349831108653847,0.08345680895378807,0.08006826926471906,0.001491257849088473,5.530670198644656e-07,0.08109193965470567,0.4619234094408529,0.2573160422357769,0.11497061694159363,0.0725343763471133,0.01197915565590489,0.00018445972405267672
Piston,preprocess_Reading150.dat,50000,0.030009946118806002,0.2427841566128805,0.24092229003596582,0.05989930595013844,0.8516628820481764,0.06945407257218275,0.07751070567408733,0.0013719092797141812,4.3042583925347976e-07,0.09072226151119366,0.5428930068453546,0.19026351198463742,0.09529816871039126,0.06977192327093874,0.01088184045824349,0.00016928721924092355
Piston,preprocess_Reading151.dat,50000,0.03799445893329362,0.26506365113784025,0.2623264383261606,0.0693402983259644,0.6813274046817983,0.12883719849130434,0.18772407790887266,0.0021109576458813823,3.612721431285302e-07,0.07634726442175714,0.3670087898501239,0.22332719265975393,0.13191090669947284,0.16974371290719228,0.031202377972807383,0.00045975548889245685
Piston,preprocess_Reading152.dat,50000,0.030446382251609998,0.23632441549907168,0.23435495976993256,0.055027475782566455,0.6774021188322118,0.12789464092606553,0.19278374275987714,0.001919122583962825,3.748978828403951e-07,0.06718432345819882,0.37208057111813575,0.23283622824722533,0.13196849142219524,0.1655184899077998,0.029982792578454157,0.00042910326799099215
Piston,preprocess_Reading153.dat,50000,-0.00902872773056,0.21167366274403945,0.2114810194202893,0.04475581667702056,0.7118771498304882,0.11215041850434015,0.17410129799988017,0.0018706351900018266,4.984752897190555e-07,0.062298343546570066,0.3732315208499468,0.2581096526217661,0.11935069634691746,0.15732619783186683,0.02926121647775486,0.00042237232517777144
Piston,preprocess_Reading154.dat,50000,-0.00888118375721288,0.25125038379346865,0.25109336895154344,0.06136070583783503,0.6608002013644623,0.13223961620795996,0.20500255953834715,0.0019571037341107895,5.191551197066266e-07,0.05611121126006854,0.35559556669616427,0.24217075855206194,0.1339443046913803,0.18118965903646359,0.03054860111628281,0.00043989864757846626
Piston,preprocess_Reading155.dat,50000,-0.0051553743751999994,0.2257760827619441,0.22571721614086013,0.05023206948558403,0.7154867159484117,0.11361829601189875,0.16904100388004442,0.00185353912415699,4.450354881381245e-07,0.06439627034911638,0.38830671507154585,0.25098611807554044,0.12236943542708008,0.14781804381346017,0.02574739315255311,0.0003760241107040317
Piston,preprocess_Reading156.dat,50000,-0.0441285908452706,0.23335362134962703,0.2291431431812783,0.04916340769533816,0.7480108044098097,0.10726568725620422,0.14301911209709128,0.0017039325315801146,4.6370531455788455e-07,0.06659301983705167,0.42724804954468815,0.2464770338010919,0.11524582163444837,0.12478471008232263,0.019361356092387604,0.00029000900800971527
Piston,preprocess_Reading157.dat,50000,0.11198297555002,0.26161307637111614,0.23643437760893207,0.05630566062531257,0.7927205836274308,0.09458089388834505,0.11109332765162516,0.0016048041013932042,3.9073120592102936e-07,0.06515719231362004,0.4384271687532503,0.27409515743215435,0.10628079478801113,0.09986840227606908,0.015919688196317554,0.00025159624057743843
Piston,preprocess_Reading158.dat,50000,0.05551749737494201,0.24102868374478822,0.2345477219522041,0.056752024105899294,0.7600331528721916,0.09551266850548679,0.14287615953706745,0.0015775388613666504,4.80223887367239e-07,0.05888246308798428,0.40488984769556635,0.2738486061976705,0.11484746940636814,0.12629083529419838,0.02091895830612426,0.00032182001208821656
Piston,preprocess_Reading159.dat,50000,0.00997622328541,0.2381698097709652,0.2379607809184055,0.05696577041191551,0.7718269071641491,0.09860866608368386,0.12791635767505183,0.001647625852206003,4.432249092866476e-07,0.07052136342681138,0.4005616518689625,0.27301755662054217,0.12676210331137788,0.11069887810379744,0.01816098297936863,0.00027746368913969267
Piston,preprocess_Reading160.dat,50000,-0.0062350884004572,0.2357301460214811,0.2356476722056623,0.05490718866057269,0.7833083896608276,0.09953002970892454,0.11558117344089817,0.001580005411579168,4.017777704657578e-07,0.0725922972984481,0.40997771464598437,0.2810791088203119,0.11943168555726047,0.10089440348474861,0.015778320596334806,0.0002464695969116529
Piston,preprocess_Reading161.dat,50000,-0.0634501285894408,0.22785393673952295,0.21884126135096632,0.045360245435101816,0.7579806370419944,0.1078584423206424,0.13198755132175213,0.002172864872458003,5.044431531378574e-07,0.07363916874687351,0.4014978796896096,0.26648816153211674,0.12951152788677936,0.11030316596986627,0.01826383571841768,0.0002962604563367877
Piston,preprocess_Reading162.dat,50000,-0.028648898789158,0.2261434758910678,0.22432144856491668,0.04938396792328584,0.7756184106880444,0.10349271933716638,0.11885884483982455,0.0020294332204457664,5.919145190829916e-07,0.07335869505146896,0.3976562819336495,0.2728982037277224,0.13640225672059875,0.10310164687520582,0.016314795467440444,0.00026812022391410574
Piston,preprocess_Reading163.dat,50000,0.03583378217098,0.233504752528617,0.2307388339850347,0.052030409718233035,0.7789256976810919,0.09323747889382544,0.12622599152919048,0.0016102866181433243,5.452777490456971e-07,0.07714748967310955,0.39860274625077385,0.28154790207634967,0.1244433528384207,0.10221354875289226,0.015794752081435222,0.0002502083270188022
Piston,preprocess_Reading164.dat,50000,-0.046983896525914,0.24308181753412147,0.23849797375016446,0.0562779743918113,0.8043346784390614,0.10148920814875964,0.09247204395021545,0.0017036213137562497,4.4814820719939834e-07,0.08162973952965234,0.4182088458326115,0.27924622123570586,0.1236669433935,0.08332001269663969,0.013691122077506685,0.0002371152343839082
Piston,preprocess_Reading165.dat,50000,-0.042597482714276005,0.24390061590064202,0.24015196210549578,0.058666554058995,0.8144323739957415,0.09158524422249384,0.09252214286513466,0.0014597910132121803,4.4790341793083615e-07,0.0936898064749566,0.45071540856743175,0.24197944557832343,0.12008615364028773,0.07995872258605849,0.013344297355667764,0.00022616579727429098
Piston,preprocess_Reading166.dat,50000,0.036923220562900004,0.2358369784147356,0.23292865038688548,0.0538410588096757,0.8121530967631909,0.09184381161028127,0.09426130147495558,0.001741282460887739,5.076906843599606e-07,0.07908620027130828,0.4165239562659074,0.2888686232370068,0.12078334300956102,0.08085029489282256,0.013658763726216917,0.00022881859717702023
Piston,preprocess_Reading167.dat,50000,0.041676942981080004,0.222581590464655,0.21864491038560036,0.045937159533389636,0.8133600733155413,0.09719518724849206,0.08778233818929077,0.0016617907528131057,6.104938628418697e-07,0.08744369319298359,0.3958848074072726,0.2967488813100566,0.13242118869475694,0.07488758098428402,0.012404160352594283,0.00020968805805193097
Piston,preprocess_Reading168.dat,50000,-0.071311027983748,0.23956061107554538,0.22870072948460357,0.050441098769449355,0.8335293522901955,0.08663228982724099,0.07817774113722827,0.0016601255240607847,4.912212743472384e-07,0.08779200340761661,0.42842384410954815,0.2890291873909528,0.11550248142539889,0.06764190624315279,0.01141477348451833,0.00019580393881254082
Piston,preprocess_Reading169.dat,50000,0.04319407168652,0.22993575373109748,0.22584225250166912,0.04923943613054657,0.8349693489725823,0.09032082541617786,0.07332576644220878,0.001383739681724464,3.194873066494241e-07,0.09269964235036189,0.4109607381738924,0.30124648120501374,0.11820760033420959,0.06572912376096395,0.010970965599707195,0.00018544857585127902
Piston,preprocess_Reading170.dat,50000,-0.03039170665645,0.23533225155662743,0.23336154950895419,0.05441563508268005,0.8590983312610327,0.078101943417496,0.06145825821252501,0.001341067333015053,3.997759311971059e-07,0.09993857219203298,0.4579959590709286,0.2704490171601562,0.10369418944630968,0.05723844441263324,0.010506985941035904,0.00017683177690361183
Piston,preprocess_Reading171.dat,50000,-0.040922746878784,0.2094493331826395,0.20541263826392792,0.04170578792789756,0.8503607421415542,0.0814510847087652,0.06697530966531744,0.0012125096866620398,3.5379770115577865e-07,0.0994415835693552,0.4624686603933544,0.25569601054637786,0.11058026663702546,0.06178426847179843,0.009844845427093544,0.00018436495499518554
Piston,preprocess_Reading172.dat,50000,-0.035059855688739996,0.21817795651114993,0.2153425810806259,0.04623517104110476,0.8497839102759641,0.07741486238138706,0.07126522639451148,0.0015356508623492787,3.500857881222107e-07,0.10591391552427579,0.4663350505355016,0.24791504693417202,0.104419344197791,0.06359665476758301,0.01162954780732714,0.00019044023334959832
Piston,preprocess_Reading173.dat,50000,-0.025019184700918004,0.18893989302256445,0.1872760624646926,0.03552839627980029,0.850499146809968,0.079402887404738,0.0688762082731764,0.0012214774711155516,2.8004100187438395e-07,0.08462740124960347,0.4206487736834165,0.2937265098973726,0.12558697164717492,0.065144730541996,0.010094750741410287,0.00017086223902631234
Piston,preprocess_Reading174.dat,50000,-0.004180844485948,0.19444402880407588,0.19439907632739567,0.0383515598397484,0.8692502630143649,0.06705403605938019,0.06257703212303718,0.001118344795237655,3.240079801531428e-07,0.09276175011159687,0.4738975398792171,0.26229828038788433,0.10398534842105532,0.0576350915746067,0.00927082319813532,0.00015116642750431065
Piston,preprocess_Reading175.dat,50000,-0.036300668687179995,0.21198937945222712,0.20885822572597887,0.043165978607249085,0.856732176941087,0.06872371578572295,0.07311019636514177,0.0014335188262971953,3.9208175100157966e-07,0.106010958493764,0.5063973288627361,0.22291272297878129,0.08986053351294002,0.06365931105466446,0.010967342378453126,0.00019180271866095242
Piston,preprocess_Reading176.dat,50000,-0.024732319423788004,0.2159172271942668,0.21449606377549293,0.04615707773918906,0.8726278784609047,0.06315810933123941,0.0629802455074373,0.001233456634323562,3.1006609497371804e-07,0.0958352025173972,0.4903912085690534,0.2503198048161886,0.09805176031416855,0.055929434608378466,0.00931647655360172,0.00015611262121209665
Piston,preprocess_Reading177.dat,50000,-0.011040506546762599,0.18045196815830933,0.18011390847849137,0.0332584275311882,0.8849314512707601,0.06089192120336321,0.052918794176465334,0.00125745295815998,3.8039125125185415e-07,0.10049428282723105,0.5135950065365381,0.23345414856438176,0.09309376402995514,0.050617953381264895,0.008597600635732448,0.00014724402489636954
Piston,preprocess_Reading178.dat,50000,-0.050133759294164,0.2278604587224849,0.22227684276202966,0.04882605580561242,0.8696814642525438,0.06368217845144461,0.06521716662761241,0.001418810572464939,3.800959342186571e-07,0.08691271131595633,0.479261179854034,0.2672571395950565,0.09847716810199182,0.05745202971285517,0.010457325318631281,0.0001824461014748695
Piston,preprocess_Reading179.dat,50000,-0.019009484731554,0.23838313956948398,0.23762399020562908,0.05433251183130611,0.8480774248628797,0.07088608123376823,0.07935919736421304,0.0016768794834159469,4.17055722889577e-07,0.09055070519144809,0.4692082012780711,0.2537417979542153,0.10507814832049775,0.06925331927718129,0.011961087912434788,0.00020674006615162974
Piston,preprocess_Reading180.dat,50000,0.021200678034282,0.21082285008060914,0.20975415458816954,0.04340107502494983,0.8521404638252132,0.06890200115682002,0.07747310889928193,0.001484089054716387,3.370639684026389e-07,0.08675461071110119,0.4574265817710997,0.2660860503573965,0.10990990207526082,0.06781616133552787,0.011815069158205,0.00019162459140884528
Piston,preprocess_Reading181.dat,50000,-0.055683335687792004,0.2211357617598281,0.21401025969747367,0.04734917388920016,0.8515382864897829,0.07601599336611713,0.07082497746367065,0.0016203398370868711,4.028433424171546e-07,0.08280662463987222,0.42680504123769203,0.2902148549310827,0.1235049792663436,0.06593960483809767,0.01054327794742138,0.0001856171394904499
Piston,preprocess_Reading182.dat,50000,-0.1011652139695018,0.21422584753411092,0.1888340891741029,0.03576340653161446,0.8528255793693484,0.068785590166039,0.0770045065723557,0.0013839724388224172,3.5145343447918406e-07,0.0807605728707804,0.4368700559936229,0.2836530867632546,0.11985164035975637,0.06726293564710659,0.011407766259777442,0.00019394210570181943
