classe,arquivo,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
Piston,preprocess_Reading4.dat,-1.3079534375995596,-1.223118450251574,1.599631720736262,-0.18559814556978374,0.6561468452947257,0.9205469586056644,0.20426216560308566,-0.19564049165944172,0.01626854858940444,-0.0002263241249575211,0.05668438722594724,1.984665074781199e-07
Piston,preprocess_Reading5.dat,0.4545601421423141,-1.1568490189674863,1.4524302953944332,0.8236545682629441,0.6827887046157352,0.7240047197677105,0.08209471714772318,-0.20517440585127847,0.0065867833729328475,-0.04414700350693693,0.029302250093486956,1.9577380115681993e-07
Piston,preprocess_Reading6.dat,1.1596067433340702,-1.1208016479734975,0.6965493133814469,-0.000689938061817569,0.30441539451453387,0.8812685375599052,-0.19235793081853125,-0.19430387196787796,0.00021084109692647064,-0.04191088062843108,0.0985234532050727,-3.2283669838478863e-07
Piston,preprocess_Reading7.dat,0.8783563680066944,-0.8856862899792864,0.3316143401381101,0.17722857867658293,0.41867530849092344,1.2923504122814937,-0.17679667454967743,-0.2708688442757881,0.011375128166578707,-0.05247668599676713,0.10640746428171183,-4.282252281583946e-07
Piston,preprocess_Reading8.dat,0.6067268006912089,-0.7479637288567071,1.3490239998190552,0.6241963083646118,0.5922457302379673,0.27620931800519033,-0.10124391619514285,-0.1710059189951866,-0.06789044902279155,-0.051227384107722776,0.08347424653654632,-4.238261175275604e-07
Piston,preprocess_Reading9.dat,0.270378534895799,-1.0702928119338089,0.7803815458872229,-0.15398478989707362,0.45667676066168505,0.8973917081109118,-0.10425242686762513,-0.10120239363650926,-0.09820329068684742,-0.07294102368566986,0.058801459499547966,-4.1865227179313056e-07
Piston,preprocess_Reading10.dat,1.0991080074855586,-0.18951762937036215,0.9204008137762063,0.8244779412857643,0.885929910244521,0.13649700160756686,0.09729637492304108,-0.1102023224200974,-0.20163502237621483,-0.42574880481262695,-0.0744845125320319,-9.987529908866042e-07
Piston,preprocess_Reading11.dat,0.9971185410232891,-0.08705995667746991,0.43439765245904066,-0.5487144471749272,0.9306105863471715,0.4613957734557345,-0.02224886578115419,-0.04777384866575544,-0.07204973750642372,-0.10271392201748814,0.017889661699777192,-9.399770887814601e-07
Piston,preprocess_Reading12.dat,0.87895146517501,-0.6140884907629324,0.31162540558988816,0.08076880585085634,0.1284808905422511,0.44236869975490295,0.05590629145263902,0.058898074350425676,-0.011330810757621133,-0.07647866283426612,-0.009024804032241762,8.884314552021311e-08
Piston,preprocess_Reading13.dat,0.8583600302712673,-0.08938997192867039,0.28223443190588976,-1.1429077556945215,0.5346674881758448,0.3340444029882369,0.029863904243797992,-0.09393367018270422,-0.08448923555176881,-0.0922908965712235,-0.04429416714739066,-4.356901867638394e-08
Piston,preprocess_Reading14.dat,1.8086639026225837,-0.44924208325052223,0.3868835119446494,-0.37091752776933445,0.3276157782505309,0.2964554250870175,0.09173317252180777,-0.021078091046276635,0.01925359128833989,-0.13910276256757542,-0.12009312119610943,-9.122173688076203e-07
Piston,preprocess_Reading15.dat,1.1948677783290464,-1.552550752000844,0.5368616587607369,-1.0816016381698879,0.08927738600975561,0.11073371111583538,-0.08321463323370673,-0.18725058188018137,-0.30641819131027476,-0.05606191658509556,-0.0673082494664628,-1.103288949703669e-06
Piston,preprocess_Reading16.dat,1.4583595794262778,-1.0571261334229176,0.3572882673564566,-1.67110518301834,0.3080894359086764,0.20632375199367414,-0.0362131588771367,0.06874597228272011,-0.05034699185322848,-0.10418779466377612,-0.062203254712221996,-2.9322028780326015e-07
Piston,preprocess_Reading17.dat,1.3008453065493675,-0.3097997872046366,0.5531555173697726,-0.66220040771701,0.36319362118990295,0.08635722892372599,-0.09852273788772856,0.04395487825034496,-0.0641615023319001,-0.04347885373529343,-0.04001612123779028,1.3677378651699558e-07
Piston,preprocess_Reading18.dat,1.6667928725131556,-0.48756155087640723,0.3947205662295243,0.6881019359463758,0.1929836962469631,0.33731918907834324,-0.10453255230372772,-0.04951794019288361,-0.08233463883742334,-0.02433664883474443,-0.044972877338048264,-6.654057644569976e-07
Piston,preprocess_Reading19.dat,2.0159824692786468,-0.9930230841338751,0.28247623525538995,-0.9901037939269448,0.24148479503587914,0.1789929811318135,0.04232692207871558,-0.021586550449364868,-0.050416477038764444,-0.0763130119793579,-0.0701797467906818,-3.2830583851415535e-07
Piston,preprocess_Reading20.dat,1.9352645865941995,-0.7030465006400357,0.7858144479717318,-0.27275040182498467,0.21984539223427907,-0.2828289010724359,0.11774891325622476,0.09990535416989163,-0.050016350692947874,-0.018035466988120214,-0.10933810610246358,-4.960915089063721e-07
Piston,preprocess_Reading21.dat,3.0121481419803597,-0.9426858624951521,0.5256967539833729,0.4609031294591906,-0.038583826200191976,0.010425231103186668,-0.058679391136698025,0.0019663739440299215,0.021174811779291796,-0.11451304284304761,-0.19904473194593636,-4.901716411302237e-07
Piston,preprocess_Reading22.dat,3.377550617554093,-1.2969224149351573,0.2712737756936922,0.1633156324914385,-0.20747228161563133,0.20285379357090755,-0.18486231103359907,0.020493135244940123,0.012553050715824103,-0.08567637175464643,-0.09880877433625979,-4.5748090083834676e-07
Piston,preprocess_Reading23.dat,2.4777249310251808,-1.5699623459715262,1.4114833016405355,0.6554331747452571,0.2053645268308272,-0.4096388575177266,0.06676028473012033,0.0053241659997233445,-0.03419220078000193,-0.04850135935114769,-0.06168134843411155,-6.256620631719395e-08
Piston,preprocess_Reading24.dat,3.12374722869355,-1.7194899516572821,0.9320615871873205,0.8078847345094303,-0.09568606647618977,0.08370098367987412,-0.14542231713715095,0.0402602621232682,0.01384971115162844,-0.08159997772204033,-0.10505357760060687,-4.739767764085029e-07
Piston,preprocess_Reading25.dat,3.1854847873526673,-1.6517582033042926,0.7284973632153691,1.4530109879260733,-0.08819662188626329,0.3066070992118972,-0.06477704798785926,0.018722799154213224,0.006466732997029253,-0.0428327980367137,-0.060238555252972795,3.712740953388012e-07
Piston,preprocess_Reading26.dat,3.8653106359675276,-1.4889168061584155,0.09540232597977075,-1.1804127995240197,-0.18902130039744441,0.04179572579875178,-0.23833331982971556,0.1511619851858646,0.04766480249984695,-0.04180427120219216,-0.11268003518120819,-2.081622059406438e-07
Piston,preprocess_Reading27.dat,3.3943533449379633,-0.42918564309784457,0.07494595736834789,0.19399260472308202,0.07776832215903628,0.21585164636638476,-0.10144467910650087,0.19876450197752019,0.050678800440191116,-0.03081348648173138,-0.08237475554633161,-8.367113659177064e-07
Piston,preprocess_Reading28.dat,3.758936885752048,-1.1307402703344853,0.13338443855999693,0.3722836455301067,-0.18979506181428474,0.34853262733447604,-0.28046007836254333,0.2582873272826503,0.07246714794237699,-0.034265397954077445,-0.0787333077075663,-2.768688577496077e-07
Piston,preprocess_Reading29.dat,4.238798175072842,-0.7947430889654238,0.8313759094007075,-0.06364343110669614,-0.15355275400631832,-0.7452810094806516,-0.1091682675376405,0.1253247265003453,8.864469608181561e-05,-0.07169314855827033,-0.054174900042770355,-7.371255376714799e-08
Piston,preprocess_Reading30.dat,2.7337144334800447,0.008264926644343319,0.6723347054985901,1.863534594647184,0.41641134203506974,0.10885023550068938,-0.1279566837570323,0.15091104515156384,0.02915381373364989,-0.022748792935445097,-0.07128330085373345,-1.0325304691210244e-08
Piston,preprocess_Reading31.dat,3.007983285693021,-0.16653880385247724,0.6998533842069686,1.2422581721132653,0.037144815353637624,-0.32643862196751694,-0.0247119026072821,0.18498659420394906,0.06365838464471832,0.031302470455891115,-0.04554104600245033,-1.353887490499659e-07
Piston,preprocess_Reading32.dat,3.6047956957822813,-0.9106150540837217,0.31087663553186146,1.2891457381660352,-0.16318848290081572,0.22378748944013221,-0.30463024477787326,0.10325169706775959,0.02699042922460966,-0.009809153326382313,-0.033218078638948934,-1.6547383982170954e-07
Piston,preprocess_Reading33.dat,3.517646011063231,-1.874649600961283,1.149148088233888,1.2543631389282923,-0.2885756748027774,-0.12651591899913953,-0.19137680846656363,0.06010392891209364,0.007375626919449505,-0.027898262938225817,-0.10956454719131456,-2.3240818519628404e-07
Piston,preprocess_Reading34.dat,3.6597299697333083,-1.8439319103608227,0.7473243243256102,1.1618307581084917,-0.3598069412713141,0.15965571193808012,-0.10608449647222744,0.1679889251177866,0.04845752298547491,-0.03068938331466584,0.008755265133680528,-5.129828387683643e-07
Piston,preprocess_Reading35.dat,3.2835122475034115,-1.352470092024155,0.7002255759977866,1.9168177031711162,-0.1735387941660906,0.531551626909885,-0.4299971101058469,0.11640990879747788,-0.05363556430329349,-0.016109813210841595,-0.044871017243146294,7.863814880071878e-07
Piston,preprocess_Reading36.dat,3.245698173879215,-0.8460144058071973,1.0057583852563077,2.2433087003537335,0.31579405252743775,0.21664947427000017,-0.23875064922346276,0.027210548870373493,0.024750322211319682,-0.02644715747404634,-0.05295629298300049,6.591942540118161e-07
Piston,preprocess_Reading37.dat,3.7471779502840685,0.1471602524435679,0.1130380590470539,0.6625151633713678,0.4831189038938059,0.16389518773501652,-0.17606601319521678,0.0207294169161986,0.003987058790065193,0.005863219673757202,0.016061059471626803,2.6456226412563197e-07
Piston,preprocess_Reading38.dat,3.430953095277855,-0.7077061076022817,0.6822132340940124,1.165682770942311,-0.048919163022231905,-0.2506406246291711,-0.155637345606178,0.017563514700471655,0.02083676594272566,-0.014580028089214015,-0.025237196458527553,2.1239299344240303e-06
Piston,preprocess_Reading39.dat,3.600498782651951,-1.329241519086591,0.16180948373934745,0.8057971414728197,0.06831029286099026,0.49032630915617875,-0.29875925612851334,0.017344194230307565,-0.02317790697432735,-0.01946660647458303,-0.0575055683386057,-5.800446279951826e-07
Piston,preprocess_Reading40.dat,3.410248476617198,-0.1954315135955844,0.3869661433490088,-0.11533183126766469,0.46544532188770993,0.023642171636360444,-0.37110168082381584,0.031335533472188794,-0.028925199700842452,-0.009725551762028318,-0.0599216487489678,4.685150509254204e-07
Piston,preprocess_Reading41.dat,3.7790374168235203,0.1936993392724205,0.4746022899296045,-0.0458282371562992,0.14702875682009053,-0.5403264472683192,-0.11035853768576265,0.03513118525365022,0.011838080288147932,0.041856154808058786,-0.026639682056668775,-1.6772612551166341e-07
Piston,preprocess_Reading42.dat,3.728495209458459,0.2070364411698437,0.09783049500961845,-0.6595284282567044,0.25878177245028255,-0.2226228044769107,-0.2762378525673937,-0.003848694311510138,-0.015288529099786025,-0.0017425404736314991,-0.052198816718453535,1.866195341544704e-07
Piston,preprocess_Reading43.dat,3.14272468617528,-1.3868777601365778,1.315842352904538,2.473596805917475,-0.22485071932612,-0.16588245184205574,-0.20672696953773587,0.0019132399060987138,0.028779467749937285,-0.059547618262497874,-0.051337672595083636,1.0240796216813033e-06
Piston,preprocess_Reading44.dat,3.9358970647655185,-1.4591813428804241,0.18761240388743997,0.928501402424463,-0.14911090369762628,0.44449592501224255,-0.22654203966986494,0.0704691042879117,-0.07012420162152355,-0.0798815794334012,0.06283243748745249,-6.963223394443674e-07
Piston,preprocess_Reading45.dat,3.410027166485418,-0.31397599473984045,0.40260133629411055,1.1038343613913952,0.2774367313549583,0.018859058443705275,-0.23508262057777427,0.10323124296423566,0.029748126509945932,0.04537291781892499,-0.027988330218406608,1.3433006680056425e-06
Piston,preprocess_Reading46.dat,3.601423300609013,-1.2776921101699628,0.8163505887035677,1.467256967180451,-0.1689411553309597,-0.013394976941181663,-0.2614469415603397,0.013510267554164802,-0.05313620960976106,-0.015268700471283645,0.014291246003907881,1.535403702952227e-06
Piston,preprocess_Reading47.dat,3.0489904584849468,-0.7384325024263299,0.34031473977103044,0.18931787485653584,0.15813072961976216,0.22978809097679578,-0.234642688089207,0.032467171453751234,-0.07920303551293384,0.003564101463013658,-0.03994929063357506,1.4591627996039006e-06
Piston,preprocess_Reading48.dat,3.791716823865712,-0.8289618748402884,1.02513018795991,1.0197610138154434,0.11643596177649845,-0.48947024297398184,-0.24905094973298922,0.12321789822609226,-0.04102005763693052,0.006754667310316248,0.038937114406930574,1.494032244281965e-06
Piston,preprocess_Reading49.dat,3.9352917015028623,-0.047865703150544045,0.381683740228531,-0.00033185647311497987,-0.02882479653677268,-0.5341291288502075,-0.19360332174106634,0.27008684391219356,0.03848140064688437,0.028755139665815655,0.032969889895595794,9.317594301242122e-07
Piston,preprocess_Reading50.dat,3.8589724013679523,0.22653850163789854,-0.05832715962522993,-0.7477145500141874,0.2565981683499253,-0.1269650199587883,-0.2137517328690947,0.07156391635175793,0.027832655912551595,0.042961079901273375,0.038155243452086124,1.822242724558463e-07
Piston,preprocess_Reading51.dat,3.5333992737728313,1.3200701484361892,0.2189082903424099,-0.529963309902139,0.6445657444076545,-0.5245148257428317,-0.15591995618702914,0.10701684077640405,0.020600526458631457,-0.012479553745014953,-0.003323638586951879,-1.6656950978734977e-07
Piston,preprocess_Reading52.dat,3.863363055446096,0.8516441059942382,0.42312502757096143,-1.863672015476318,0.5961347271925614,-1.3089942610916843,0.10492301065874243,0.07201966307951217,0.034914850512786165,-0.06163918024821215,0.011932096037161496,2.6024352365979025e-06
Piston,preprocess_Reading53.dat,3.9870358110217294,-0.4055637163893141,-0.08860967232955508,-0.23176151957869148,0.2232850689361923,0.18952145042184387,-0.42896252503903815,0.18729438873458534,-0.029674138556705927,0.07658405803666654,0.024379432526939245,4.744952848169682e-07
Piston,preprocess_Reading54.dat,4.287995470455926,-0.01763662188582793,0.511559026993455,0.3490195383976722,0.1362009592145402,-0.47329087503619405,-0.24128737720735283,-0.05412595581720671,0.03091953595290794,0.0814501624276183,0.02624599834619368,-1.0382178163051219e-07
Piston,preprocess_Reading55.dat,3.9707383636081235,-0.2886826505356473,-0.2802937677892999,-0.42991071286672333,0.03876594982407765,0.41382007799461806,-0.3740924499593636,-0.22859678704128986,0.016298505891303147,0.03168900140807067,0.07261509238397203,-3.9476220768338855e-07
Piston,preprocess_Reading56.dat,3.6313564766688584,-0.4086152687765729,-0.3051819015171106,-0.9026597891128827,0.1289229065257914,0.3724272132623136,-0.3533800923440309,-0.03492825155776884,-0.04089587030363094,0.05884428542855103,0.06029843232730959,6.485821028631712e-07
Piston,preprocess_Reading57.dat,3.8113192167856713,0.9457905762061071,0.18978242322385477,-0.894154841348826,0.3027109223128219,-0.63658124447544,-0.015066237545972055,-0.18362323151287827,0.039596035192892114,0.0673999837046118,0.058402229943363616,1.3959605938979747e-06
Piston,preprocess_Reading58.dat,3.4366845620494413,0.8111108383719368,-0.4792047447634163,-1.4298779470484249,0.10801364065288388,-0.09068376743928006,-0.0805641755167526,-0.057690975828161885,0.06025981737512844,0.022589033569751685,0.05122490250718358,4.015175349537158e-07
Piston,preprocess_Reading59.dat,3.7764346216718447,-0.49581144938825333,0.07926718416320731,-0.03682750310228948,0.039656528090810314,0.4012806494957534,-0.48103801710906735,-0.12398079221294968,0.033521425522845004,0.0046008501195958776,0.010055512963713608,2.0646747160575009e-07
Piston,preprocess_Reading60.dat,3.8986282349230175,-0.40715262709501493,0.2040805067777824,0.28877266155995457,0.02869112120701909,0.13051580218935416,-0.31142013684923425,-0.09760370908806196,0.009627601244227575,0.050288756346985986,0.06763671744114445,4.773567304591693e-07
Piston,preprocess_Reading61.dat,3.8785646784533996,-0.24708509009004517,-0.2020845908537683,-0.8491317109456482,0.0035141893657199418,0.3295254187252677,-0.41247546117583234,-0.07212623149861132,0.04450298964461708,-0.013149331278612302,0.06002773517892491,1.1537094661557148e-07
Piston,preprocess_Reading62.dat,3.6707136851838964,-0.5254415467828779,0.46929120509525674,0.10651326673475574,0.2928711746352441,-0.021097975005914982,-0.1583706369778013,0.018167966311327798,-0.05561893814425851,-0.09790658190803982,0.05453214821684875,1.09192434271533e-07
Piston,preprocess_Reading63.dat,3.2890257478306197,0.19764351717579545,-0.1479744634878985,-1.392209702319684,0.027215134437556517,0.05255449042321746,-0.27884548912824647,0.05167727006875489,-0.00216794533109379,0.015581581797494548,-0.00994800095479469,-6.621474388724998e-07
Piston,preprocess_Reading64.dat,4.122331868523314,-1.4704196849565394,0.10365659687178386,-0.0421703339652399,-0.45352356967302154,0.40051458157513986,-0.4487481675845606,-0.13464355108530657,0.05329347502711595,-0.033137018374068926,0.011056955434366219,-7.978089236697771e-08
Piston,preprocess_Reading65.dat,3.6738090218562127,-0.2660926827737707,0.20204990266194375,-0.2555465765815953,0.021299562322394487,0.16872502943806886,-0.40836632083515667,-0.1723977101767496,0.0053115412638083705,0.02805181650213039,-0.040883825289010765,1.2271727329755443e-07
Piston,preprocess_Reading66.dat,3.4079664048102267,-0.7884307257445755,0.0661954489898553,0.0037194358342950377,-0.3819213985571449,0.3379933463865782,-0.42440543861117835,-0.2239462793460548,0.02488353217050788,0.03451591062278205,0.025746083582799496,2.2028314311154093e-07
Piston,preprocess_Reading67.dat,3.37088211231975,-1.067738576318924,-0.010588662765627692,0.38185736945351917,-0.316855318426573,0.5952249650322347,-0.44088493354588254,-0.09275105544495056,0.044544402132871516,0.028942032692800105,-0.007116255309164016,4.89715672062799e-07
Piston,preprocess_Reading68.dat,3.4945824929050997,-0.40001884371444046,0.469629459157478,-0.04999351910341058,0.06941931641702531,-0.11193382815967833,-0.3138980149874892,-0.0433211588566266,-0.06211363357109817,-0.07343058630466387,0.005115424560912872,-7.864229530841965e-07
Piston,preprocess_Reading69.dat,3.5978672184739486,-0.7630014043531848,0.6860731821552932,-0.3235145194957547,-0.12183909304888171,-0.27352102563247466,-0.3128030523898747,-0.13153416934066373,0.04386385324797916,-0.0031674061821587007,0.033584898284606424,5.480366767927362e-07
Piston,preprocess_Reading70.dat,3.436430272183229,-1.2568435792523647,0.42558425419251034,-0.011419556930079735,-0.22652319821592437,0.1854539959394728,-0.4619772308951082,-0.02393738207723688,0.0327346686332196,0.02518319355130749,0.044770822324206365,4.6916026274722996e-07
Piston,preprocess_Reading71.dat,3.412865221915746,-1.675672300866955,-0.1583121380076707,-0.48426034804892076,-0.5006866308674387,0.8233745374304523,-0.5410818451466591,-0.09041374557914472,0.008861240755169841,0.004536299776413395,0.0812231032832982,2.6399772286562974e-07
Piston,preprocess_Reading72.dat,3.323233863006382,-1.4018056061410313,0.045126517040417986,-0.33622269466208643,-0.3464563507996973,0.5883323972781743,-0.43396318838328823,0.025517562028086995,0.01784233562444567,0.011124778365642008,-0.032336306750170664,1.093064981385907e-06
Piston,preprocess_Reading73.dat,2.825859455123183,-1.8031790041601925,0.38951417942925376,-0.19044747764437153,-0.4647591223787941,0.6245303117402758,-0.4743229133976457,-0.02785516947712238,0.02309002565259343,-0.04653311712305692,-0.03228701163976735,7.836358341988695e-07
Piston,preprocess_Reading74.dat,3.0783725958254347,-1.3062463896994856,0.02178444350822337,-1.441572651497395,-0.5578037398942273,0.23674320886798053,-0.4786177708633711,0.05440014340777247,0.06377306680508539,0.020722016217055123,-0.01227713940663987,1.009576212410782e-06
Piston,preprocess_Reading75.dat,2.269995311219064,-1.2431400963596833,0.25174746036867535,-1.281901233169281,0.29236612301978543,0.1660485438583277,-0.22653378691905607,0.054230667096362144,-0.0649017471555712,0.10993520206521688,0.0051773800905082325,3.4311144246629527e-06
Piston,preprocess_Reading76.dat,-5.839090929007539,-3.2507627396393217,2.6738230775671403,-0.4183148586753591,1.7763850307769007,2.3994991165926973,1.211906609820295,0.17249707198365055,0.13546854024098284,-0.006448091855955559,0.10468905631307668,-7.515497421776747e-08
Piston,preprocess_Reading77.dat,-2.762211851889113,-2.1823333066574557,2.130444501719393,-0.23389012097865666,1.1162311342113271,1.3741417478614544,0.7384070724881254,0.0658940452963408,0.11050897197002986,-0.030163097065272353,0.019694837264945354,-1.4844297026409688e-07
Piston,preprocess_Reading78.dat,-1.3193592995402486,-1.8449114190135578,1.0651408447615531,-0.1425123478311528,0.879638746696247,1.658198339456432,0.35156641368853103,-0.02082303822867795,0.205402078533922,-0.04038190203239009,0.056594493061746534,6.173874100418854e-07
Piston,preprocess_Reading79.dat,-2.155162098116023,-2.1985464981019627,1.1793462497220708,-0.3263389980651782,0.2862791638178715,1.8838808383418457,-0.14500214862680547,-0.12331206653144752,-0.02389894545397929,0.019069312142803194,0.08535238807015276,2.412989178096606e-07
Piston,preprocess_Reading80.dat,-0.6982074951217435,-1.6194620729727511,0.6312289834841053,0.16952655691068663,-0.026634943483750662,1.5132902844653684,-0.19391259213791384,-0.28816805153643127,0.14021868568433307,-0.0648554470204709,0.07683523551347386,4.947995927904882e-07
Piston,preprocess_Reading81.dat,0.2997637857438672,-1.1997691616602384,0.28235059395493967,0.6046003584661637,-0.0702559883525018,1.2572414945300041,-0.39518191960381355,-0.17819816994504725,0.09235658279683205,-0.04910923244040558,-0.025321941528770372,2.0586216985866432e-07
Piston,preprocess_Reading82.dat,0.8063199365460774,-1.1482676924213104,0.28268318987398516,0.3975485036995075,0.3005154703529977,1.2043021863941097,-0.20172105479695118,-0.11369099629720808,0.08774310783401663,-0.00852560317644493,0.061278305992775985,6.643915912842718e-07
Piston,preprocess_Reading83.dat,1.3683902699885784,-0.43223138132639227,1.0042931034802587,0.7882034610031903,0.27905122616401834,-0.13800828485083436,0.028534527277300072,-0.04105399481187498,0.06520255649115389,-0.012620466743227724,-0.084880113069819,1.4287285257715788e-06
Piston,preprocess_Reading84.dat,1.7067234822365247,-0.8320383729695195,0.17277139296531416,0.3204730622191532,-0.48782663080539834,0.5449395326149908,-0.23275126086827427,-0.07764930932652751,0.0020987180535828906,-0.043044999975271205,0.016234578728807153,-3.8683090353046224e-07
Piston,preprocess_Reading85.dat,1.1427832875339172,-0.8376780446196681,0.1134606415971941,0.21072626490564428,-0.013452303823456187,0.6552697394777748,-0.23793527543188744,-0.004038336280081149,0.10910386985592836,-0.02232114947078479,-0.0940489245610541,4.5335972453776574e-07
Piston,preprocess_Reading86.dat,1.2836914375398143,-0.7191368011423885,-0.10809370515163971,0.4755537195064133,-0.12237768794468536,0.7098193451123436,-0.1529517862835421,-0.013377859381451146,0.08143501444986653,-0.10377802712154487,-0.039453464175121335,1.9360392595874734e-07
Piston,preprocess_Reading87.dat,1.8347302810396406,-0.5363650869751859,-0.3504453577259074,-0.9217231860634307,0.09530517574733402,0.3703192545586272,-0.08114584752002849,0.036651615878853475,0.05441148838128927,-0.06621577784168087,-0.05687158961983809,-1.0015259195384838e-07
Piston,preprocess_Reading88.dat,2.069699497721986,-0.44461169606686324,0.14763998934811354,0.8859594002908108,0.18223692207204104,0.4971556142612593,-0.21065120592235806,0.05747707959217741,0.019748084683619507,-0.07748193676986435,-0.08876814066167593,-3.284909400362393e-07
Piston,preprocess_Reading89.dat,1.497799236958776,-0.08512870400175139,-0.19189816807009658,-0.7579862954723162,-0.06550106559880951,0.1827925097537785,-0.0545735486609943,0.027757061815235226,-0.012385556293605687,-0.012238636460066971,-0.009247947808685972,-4.3886386016049916e-07
Piston,preprocess_Reading90.dat,2.310767233985883,0.046416311251592325,0.21080401429886342,0.004614992629876905,-0.10052415356578222,-0.1479442962230983,-0.01607177237163878,0.00304445200477005,0.04187351470701187,0.0132228033987889,-0.06377544539405013,-8.153323193418358e-07
Piston,preprocess_Reading91.dat,2.2335512809088005,-0.2406748178896932,0.2841335488056761,0.03572634726143646,0.1921896265142382,-0.06952620831957644,0.004104395322466362,-0.026868260686300702,-0.0019882665128883362,-0.17559157874422826,-0.094698723091671,-1.1492264466326023e-06
Piston,preprocess_Reading92.dat,2.4393840976322494,-0.8401675739136111,0.324134192860909,1.4115600976796292,-0.12484838562495448,0.39573625445216193,-0.13622148130115905,-0.13361702928478733,-0.008464620137691671,-0.04494357668688615,-0.05537112978440481,-7.14671067969169e-07
Piston,preprocess_Reading93.dat,2.5473872282275174,-1.3019752731806737,-0.2586331388886114,0.37007828379151925,-0.30198211789781204,0.8776794179827058,-0.3242301195142515,-0.0058873472343808015,0.015399781872167383,-0.015512781766145541,-0.08960985925707382,-1.3901219006418842e-07
Piston,preprocess_Reading94.dat,2.2192231031363683,-0.6167596142160263,-0.22491098427097536,-0.09078867788398275,0.0010215194893935238,0.6142003116930248,-0.24070233091964693,0.14238823004363357,-0.04189306107265447,-0.03642592639875231,-0.058750246639147685,-1.0004200288066787e-07
Piston,preprocess_Reading95.dat,2.829917157087974,-0.8978440956509648,0.3844996858604938,1.6614531532486136,-0.061220140268251934,0.2765744264215179,-0.28264684354012587,-0.06302495992732295,0.08612117023637066,0.01651889500033113,-0.11408150717171052,-3.785927870485279e-07
Piston,preprocess_Reading96.dat,2.736576748445555,-0.5642468572121403,0.7237261379040923,0.6123926233522461,-0.012785251039707674,-0.4056638869403681,0.015526790208240703,0.04929293698125543,-0.05994587586513321,-0.10460486804615135,-0.09750456577899919,7.206943988355571e-08
Piston,preprocess_Reading97.dat,3.2218831838762365,-0.5871915353991981,0.29337360914562505,-0.1172315274598004,-0.24648497893507434,-0.14296492611547162,-0.18301695882949504,0.13406018565988762,0.07281492218311231,-0.05781801603619054,-0.11550972274993242,-7.270758151572668e-07
Piston,preprocess_Reading98.dat,3.419813087835357,-1.4626314947502919,-0.40803766721613277,0.37570271997357757,-0.4833762351589988,0.7809553421002423,-0.35421357904907236,0.08048435726111744,0.07057868751961593,-0.02213643911889948,-0.14047062350066686,-3.1810265445767733e-07
Piston,preprocess_Reading99.dat,3.1356398676841657,-0.28179471425823266,0.6355197725086803,1.3953454301961408,-0.20897372706915018,-0.1386110844559056,-0.29741360927791877,0.14381808107564015,0.0369887695639193,-0.035942308252150064,-0.061819265432970644,1.3746879153345042e-06
Piston,preprocess_Reading100.dat,3.7475670098634715,-0.11821781016882163,0.30047156772517253,0.21413158580982916,-0.20857747838968865,-0.21877936994160413,-0.30580745722112895,0.03901685852727959,0.06495029314161513,-0.02045835386447763,-0.09812121665613618,-6.66079722904817e-08
Piston,preprocess_Reading101.dat,3.4264365582183163,-1.004258934219037,0.05202978335489226,0.2029783802703742,-0.1837655512811548,0.2711540189420572,-0.19919648138106633,0.10495833030417069,0.004233758514239625,-0.19173843591129283,-0.026783597907361817,-5.941219764309288e-07
Piston,preprocess_Reading102.dat,3.1210331260838093,-0.699510098850677,0.06919091986514399,0.6053033168226586,0.16825075974071235,0.5557411518335881,-0.3179209743057467,0.06784755072540422,-0.09494863047860361,-0.17387500581340606,-0.09327316338237847,-5.900697583782461e-07
Piston,preprocess_Reading103.dat,3.493443468386626,-0.5073030735850576,-0.32876844642668623,-0.5104493732025741,-0.22857460867162735,0.511467107853417,-0.6433893141802178,0.21253595903516273,-0.04007520140321949,-0.038032417876070354,-0.02330078709996032,2.415171561737725e-08
Piston,preprocess_Reading104.dat,3.578885563835935,-1.050336549797845,0.00818702083965761,0.8848050965334379,-0.38049779924799937,0.2991160744962465,-0.19473274655795136,0.20566690390803977,0.007858693110966531,-0.11751557603646755,-0.026845360024072052,-2.663845760946603e-07
Piston,preprocess_Reading105.dat,3.8768691197779184,-0.5629788200419364,-0.17688793444134718,-0.5225036811056581,-0.21048066547578895,0.08993119673375892,-0.33396104246964803,0.07681347593656246,0.018111325714116694,-0.021781020088151706,-0.03950281803232302,-2.6253722336232115e-07
Piston,preprocess_Reading106.dat,3.735379404575554,-0.6501784497520328,-0.4905369398847618,-0.8608215579133335,-0.04790354294604548,0.4444576657201033,-0.4200089400190594,-0.025888306840457887,-0.04044776476037708,0.00590566076053928,-0.035659240122910094,1.0707022324299812e-07
Piston,preprocess_Reading107.dat,3.866194640526256,-0.2026875873803824,0.0672472082548347,-0.6788674720843464,0.012999887920295378,-0.1344414281533606,-0.2769895132547254,0.16581276913904003,0.008927374263635404,-0.022233412350811572,-0.013387820655519097,4.037020743926654e-08
Piston,preprocess_Reading108.dat,4.0403961722210076,-0.216297479584767,0.07173825999297902,-0.7079223169457127,-0.10522964081626326,-0.2408238637553627,-0.42298794383545973,0.1777366306909207,-0.020964235017826842,-0.03384176759645474,-0.02474137818203128,4.081373569688596e-07
