classe,arquivo,amostras,media,rms,desvio_padrao
LIV,preprocess_Reading202.dat,50000,-0.025122953982302597,0.16638797525276897,0.16448038026439252
LIV,preprocess_Reading203.dat,50000,0.11276505149774799,0.23744094739213445,0.20895513073189806
LIV,preprocess_Reading204.dat,50000,0.039448980525766,0.19518533168123053,0.19115724322920571
LIV,preprocess_Reading205.dat,50000,0.039802960364418,0.19231847754112416,0.18815451403026304
LIV,preprocess_Reading206.dat,50000,0.054840248636880994,0.1866269311532775,0.17838766370221693
LIV,preprocess_Reading207.dat,50000,0.06236431123541201,0.20093490034755374,0.19101185005599525
LIV,preprocess_Reading208.dat,50000,0.041183254497024,0.19017030320704467,0.18565743661618478
LIV,preprocess_Reading209.dat,50000,0.026338588727941998,0.17151086828844694,0.1694764192590737
LIV,preprocess_Reading210.dat,50000,0.011318729402409999,0.17729097928260248,0.17692930141641097
LIV,preprocess_Reading211.dat,50000,0.02995993518969,0.1723462445745943,0.1697222151116213
LIV,preprocess_Reading212.dat,50000,0.0460367182074998,0.1829740431349364,0.1770878907148335
LIV,preprocess_Reading213.dat,50000,0.05092598961856,0.18127386916546054,0.17397344401829498
LIV,preprocess_Reading214.dat,50000,0.07407023044406981,0.20934811208510745,0.19580662142931
LIV,preprocess_Reading215.dat,50000,0.09112370989158601,0.20852003641374814,0.1875555253293939
LIV,preprocess_Reading216.dat,50000,0.0733535493654718,0.20561250183323662,0.19208268455436067
LIV,preprocess_Reading217.dat,50000,0.030890549624250998,0.17661937597477878,0.1738970325038123
LIV,preprocess_Reading218.dat,50000,0.04347662187641999,0.19901218993756212,0.1942051366312413
LIV,preprocess_Reading219.dat,50000,0.070245501854454,0.17738887746448137,0.16288764016132312
LIV,preprocess_Reading220.dat,50000,-0.04290232650432999,0.17049725456764128,0.16501122445342603
LIV,preprocess_Reading221.dat,50000,0.0639097042171762,0.1955629017844668,0.1848253182365286
LIV,preprocess_Reading222.dat,50000,0.07336893931792,0.19576221679734204,0.18149337252024633
LIV,preprocess_Reading223.dat,50000,-0.011519552048440001,0.17967348730508825,0.17930382584031773
LIV,preprocess_Reading224.dat,50000,0.018799477496128,0.17594031387850256,0.17493305489111707
LIV,preprocess_Reading225.dat,50000,0.0133052513945316,0.20278784545268475,0.20235088472420937
LOV,preprocess_Reading1.dat,50000,-0.0341231530605032,0.2042111482209322,0.20134001957614142
LOV,preprocess_Reading2.dat,50000,-0.04648089865036151,0.2084809990528938,0.20323349386050402
LOV,preprocess_Reading3.dat,50000,-0.0296363439861604,0.19777044728553805,0.19553730317935694
LOV,preprocess_Reading4.dat,50000,-0.0588503586075544,0.2018112526427381,0.19303993624375584
LOV,preprocess_Reading5.dat,50000,0.060348131261266,0.2178772963095787,0.20935285835269835
LOV,preprocess_Reading6.dat,50000,-0.0002876578271680001,0.20375226835268437,0.20375206529465847
LOV,preprocess_Reading7.dat,50000,-0.019638166533072,0.21713473587941992,0.21624485182460362
LOV,preprocess_Reading8.dat,50000,-0.023748742754782,0.20396763906472468,0.2025803420946983
LOV,preprocess_Reading9.dat,50000,-0.022963845011168004,0.2200802882274684,0.21887895076637368
LOV,preprocess_Reading10.dat,50000,-0.026793933963794,0.18684683225774507,0.18491572087710056
LOV,preprocess_Reading11.dat,50000,-0.0033117240256679997,0.2107247798572808,0.21069875493195794
LOV,preprocess_Reading12.dat,50000,0.018473120066808,0.21220950836613933,0.21140392445741363
LOV,preprocess_Reading13.dat,50000,-0.021736094076731997,0.21361551381029276,0.2125067762560122
LOV,preprocess_Reading14.dat,50000,0.0291985101775122,0.21845219663650553,0.21649205347709233
LOV,preprocess_Reading15.dat,50000,0.016802233367947998,0.20220819529924877,0.2015089060067275
LOV,preprocess_Reading16.dat,50000,0.0756829397607098,0.24120471753339773,0.22902359788795335
LOV,preprocess_Reading17.dat,50000,0.08384086415056602,0.23961786724655332,0.22447144986005055
LOV,preprocess_Reading18.dat,50000,0.029248102225274002,0.21426898999900745,0.21226339437457103
LOV,preprocess_Reading19.dat,50000,0.089204131324124,0.22355873450607477,0.2049905625356106
LOV,preprocess_Reading20.dat,50000,0.056105046763996,0.21202730855505317,0.20446956570773447
LOV,preprocess_Reading21.dat,50000,0.10378177027654122,0.2439919150863591,0.2208198333161591
LOV,preprocess_Reading22.dat,50000,0.060857529537239996,0.21932438369377794,0.21071199866471646
LOV,preprocess_Reading23.dat,50000,0.04308599352736,0.22355299733143272,0.21936166433000062
LOV,preprocess_Reading24.dat,50000,0.07215198659205,0.22168740943988058,0.20961726630930447
LOV,preprocess_Reading25.dat,50000,0.11912173098748001,0.2513276888401911,0.22130436142177215
LOV,preprocess_Reading26.dat,50000,0.0478836587081534,0.22464411336551282,0.21948150924052454
LOV,preprocess_Reading27.dat,50000,0.048861453127221996,0.22822969840396154,0.22293800400976846
LOV,preprocess_Reading28.dat,50000,0.043425747867563994,0.22858652955743905,0.22442371959589458
LOV,preprocess_Reading29.dat,50000,0.066131441250004,0.23956488646924123,0.23025630785543683
LOV,preprocess_Reading30.dat,50000,0.0730355882731374,0.2425786676220267,0.23132274603003153
LOV,preprocess_Reading31.dat,50000,0.081855229564996,0.24234115218990215,0.2280985651809128
LOV,preprocess_Reading32.dat,50000,0.12483025450179,0.25795209617343895,0.22573588877555428
LOV,preprocess_Reading33.dat,50000,0.08847646262674962,0.23360602255700139,0.21620288928679846
LOV,preprocess_Reading34.dat,50000,0.026289636770324,0.23636239584911883,0.2348958006649331
LOV,preprocess_Reading35.dat,50000,-0.006299074594326001,0.22825327712543114,0.22816634321861318
LOV,preprocess_Reading36.dat,50000,0.07304042846407201,0.22366225041291346,0.2113998535230183
LOV,preprocess_Reading37.dat,50000,0.05639603443129999,0.21788807291932463,0.21046305999134515
LOV,preprocess_Reading38.dat,50000,0.062992018526914,0.2359594742910085,0.22739586431945946
LOV,preprocess_Reading39.dat,50000,0.060065535484935796,0.23544805276882919,0.22765745540074303
LOV,preprocess_Reading40.dat,50000,-0.0261714468719998,0.2474471234690476,0.2460592088943882
LOV,preprocess_Reading41.dat,50000,-0.02394307395491,0.2195127275557253,0.21820304023671117
LOV,preprocess_Reading42.dat,50000,0.018376781399544,0.24767443283547638,0.24699173788968787
LOV,preprocess_Reading43.dat,50000,0.07299762030945399,0.2580376190324139,0.24749699041619466
LOV,preprocess_Reading44.dat,50000,-0.030208552785762,0.232957492718002,0.23099055554729458
LOV,preprocess_Reading45.dat,50000,-0.016231702164286,0.22096803894454917,0.22037106452492738
LOV,preprocess_Reading46.dat,50000,0.01385288831284,0.2548360431670323,0.25445924306737516
LOV,preprocess_Reading47.dat,50000,0.0714062398184952,0.2537317254863401,0.2434767698020881
LOV,preprocess_Reading48.dat,50000,0.00029436130335600024,0.260205822475798,0.26020565597567163
LOV,preprocess_Reading49.dat,50000,0.012628424144142,0.263833322330446,0.2635309182535451
LOV,preprocess_Reading50.dat,50000,0.009711786634374,0.2458179049657275,0.24562598315753942
LOV,preprocess_Reading51.dat,50000,0.006378859771351399,0.23005861401612085,0.2299701633495874
LOV,preprocess_Reading52.dat,50000,0.0268098635366,0.25610107592463977,0.25469391886518805
LOV,preprocess_Reading53.dat,50000,0.025910247343869996,0.2419611626764081,0.2405698720253613
LOV,preprocess_Reading54.dat,50000,-0.040830518956834,0.24574786087056397,0.24233216840562807
LOV,preprocess_Reading55.dat,50000,-0.010779337328479998,0.257746389554105,0.25752088694887504
LOV,preprocess_Reading56.dat,50000,0.031985667744124,0.25425849791566796,0.25223857916919495
LOV,preprocess_Reading57.dat,50000,0.045237319036096,0.2523073536583588,0.24821882619275804
LOV,preprocess_Reading58.dat,50000,-0.005928681974318001,0.2515544024128867,0.2514845285566329
LOV,preprocess_Reading59.dat,50000,0.11646746750261998,0.23678582973774762,0.20616221326450623
LOV,preprocess_Reading60.dat,50000,0.044013924137024006,0.24596924706239776,0.24199926649166348
LOV,preprocess_Reading61.dat,50000,0.017453088098686,0.2313493720184465,0.23069009872369697
LOV,preprocess_Reading62.dat,50000,0.047799614978252004,0.25984797573274454,0.2554137179172956
LOV,preprocess_Reading63.dat,50000,0.0204640718210356,0.22739881295301642,0.226476139796104
LOV,preprocess_Reading64.dat,50000,0.02427874972315,0.2630024329717349,0.2618794036592656
LOV,preprocess_Reading65.dat,50000,0.028785007350328,0.247908326924337,0.24623152095185846
LOV,preprocess_Reading66.dat,50000,-0.07571898493422,0.24864995806735424,0.2368405306686936
LOV,preprocess_Reading67.dat,50000,0.01494799631436,0.2607833890792238,0.2603546301217471
LOV,preprocess_Reading68.dat,50000,0.04833799270524,0.24646908776839527,0.24168253906025794
LOV,preprocess_Reading69.dat,50000,-0.035945153900436,0.23990762710709757,0.23719952667581812
LOV,preprocess_Reading70.dat,50000,0.023409217852915998,0.26025993150764126,0.259205016286099
LOV,preprocess_Reading71.dat,50000,0.0259323699352536,0.26362960751801634,0.2623510666066454
LOV,preprocess_Reading72.dat,50000,0.03596749139806,0.2560205564823234,0.253481488286717
LOV,preprocess_Reading73.dat,50000,-0.015325751469434,0.2519446839926462,0.25147812058716257
LOV,preprocess_Reading74.dat,50000,0.043153429097108,0.2456401400232177,0.24181989154696698
LOV,preprocess_Reading75.dat,50000,-0.034294034507660005,0.1883732956704488,0.18522531608539303
LOV,preprocess_Reading76.dat,50000,0.004858312407874,0.21790627990478537,0.21785211411067412
LOV,preprocess_Reading77.dat,50000,0.038508527739562794,0.20499299404187024,0.2013435394979972
LOV,preprocess_Reading78.dat,50000,-0.006216895100088,0.19859705625759205,0.19849972536377897
LOV,preprocess_Reading79.dat,50000,0.0376755540940338,0.19685212048280393,0.193213120574882
LOV,preprocess_Reading80.dat,50000,0.026666995873214,0.1779403648654405,0.17593079542690665
LOV,preprocess_Reading81.dat,50000,0.0064781365314560005,0.19432084612701597,0.19421283424789215
LOV,preprocess_Reading82.dat,50000,0.025009352329071997,0.2036980787850922,0.20215696771770686
LOV,preprocess_Reading83.dat,50000,0.029035732828972,0.17795719319871456,0.1755724603411628
LOV,preprocess_Reading84.dat,50000,-0.00561460201178,0.2159586484282344,0.21588565046153266
LOV,preprocess_Reading85.dat,50000,0.055374059685279996,0.21725317616450363,0.21007773815313202
LOV,preprocess_Reading86.dat,50000,0.031345969881198,0.20361220140219916,0.20118488693750516
LOV,preprocess_Reading87.dat,50000,0.0421552109987372,0.19692404787245324,0.19235908820776887
LOV,preprocess_Reading88.dat,50000,0.0009603483136799997,0.1989154620752335,0.19891314381840147
LOV,preprocess_Reading89.dat,50000,0.0692613609656,0.2179596315076679,0.20666219984349155
LOV,preprocess_Reading90.dat,50000,0.02814400558973,0.2128432819895714,0.21097435303244197
LOV,preprocess_Reading91.dat,50000,0.080647411757286,0.22891841180493433,0.21424199924418244
LOV,preprocess_Reading92.dat,50000,0.106337151380526,0.23201952674606618,0.20621704834407753
LOV,preprocess_Reading93.dat,50000,0.088159527798,0.22470621791653983,0.20669006272385024
LOV,preprocess_Reading94.dat,50000,0.06981285521776001,0.22242288010209876,0.21118262911342087
LOV,preprocess_Reading95.dat,50000,0.054626142383022,0.21646003303430952,0.2094538862603513
LOV,preprocess_Reading96.dat,50000,0.014595859994582,0.20019114402312432,0.19965834572164987
LOV,preprocess_Reading97.dat,50000,0.02934674350139,0.20623643992926727,0.20413779121113731
LOV,preprocess_Reading98.dat,50000,0.050359577765697994,0.2306617625348462,0.2250972270440984
LOV,preprocess_Reading99.dat,50000,0.044794243694160005,0.21510874075693734,0.21039307517573738
LOV,preprocess_Reading100.dat,50000,0.017780567980330002,0.21436161801648482,0.21362292639354563
LOV,preprocess_Reading101.dat,50000,0.058627525168163996,0.21672026890458868,0.2086396133209931
LOV,preprocess_Reading102.dat,50000,0.06111191275297,0.23571154757968016,0.22765163689743412
LOV,preprocess_Reading103.dat,50000,0.0350967124131288,0.22079850078519084,0.21799128130908826
LOV,preprocess_Reading104.dat,50000,-0.009986368645934001,0.21833483326213407,0.2181063315377878
LOV,preprocess_Reading105.dat,50000,0.030442559628534,0.21966176022741846,0.2175420406943702
LOV,preprocess_Reading106.dat,50000,-0.0009421468740636,0.22127949918309914,0.2212774934736718
LOV,preprocess_Reading107.dat,50000,0.054176370780308,0.20243299618731703,0.19504881131257606
LOV,preprocess_Reading108.dat,50000,-0.018685407767613998,0.22317232673258405,0.2223887203879577
LOV,preprocess_Reading109.dat,50000,-0.0056972147220879996,0.2320850258000054,0.23201508775292953
LOV,preprocess_Reading110.dat,50000,-0.026748674011978002,0.24233103869492986,0.2408502454920163
LOV,preprocess_Reading111.dat,50000,0.016478457684024003,0.21636566842045532,0.21573725432429663
LOV,preprocess_Reading112.dat,50000,-0.025147848957578604,0.2458639706050476,0.24457448299952825
LOV,preprocess_Reading113.dat,50000,0.10946695169520398,0.25826638689563847,0.2339198860436784
LOV,preprocess_Reading114.dat,50000,0.06780305746911999,0.22423895886302117,0.2137424994469067
LOV,preprocess_Reading115.dat,50000,0.0334861493463646,0.2116060190739324,0.2089396685894529
LOV,preprocess_Reading116.dat,50000,0.027870252424466002,0.2144760997640867,0.21265758016071518
LOV,preprocess_Reading117.dat,50000,0.07968912165535999,0.22696058221173673,0.21251058742492746
LOV,preprocess_Reading118.dat,50000,0.072574563453962,0.22870851117275287,0.21688825653392133
LOV,preprocess_Reading119.dat,50000,0.11058820734092,0.25459976069080725,0.2293279017933448
LOV,preprocess_Reading120.dat,50000,0.011403959661784,0.22836098229337648,0.22807605735374376
LOV,preprocess_Reading121.dat,50000,-0.038626664400828,0.25707180833747106,0.25415329122237085
LOV,preprocess_Reading122.dat,50000,0.055773276369976005,0.2458803354046042,0.23947125293370583
LOV,preprocess_Reading123.dat,50000,0.12936571115426002,0.25475002838201916,0.21945862876221597
LOV,preprocess_Reading124.dat,50000,0.059321768665094,0.22314375228474287,0.2151140672902629
LOV,preprocess_Reading125.dat,50000,0.039788995083036,0.22345101183599056,0.2198799457904475
LOV,preprocess_Reading126.dat,50000,0.0550921862606678,0.21169752392400332,0.20440325987756125
LOV,preprocess_Reading127.dat,50000,0.0008338778084199998,0.2351236874698736,0.23512220877073997
LOV,preprocess_Reading128.dat,50000,0.0136504958839,0.21631306764692476,0.2158819288336721
LOV,preprocess_Reading129.dat,50000,0.0292342181676392,0.22862838590509135,0.22675162475645957
LOV,preprocess_Reading130.dat,50000,0.0630241817973959,0.24360394876484484,0.2353100855522218
LOV,preprocess_Reading131.dat,50000,0.03680054654004,0.2478289905997183,0.2450814728942798
LOV,preprocess_Reading132.dat,50000,0.021879968916359998,0.25020010237161483,0.24924156592949273
LOV,preprocess_Reading133.dat,50000,0.013845393995892,0.24211808211704614,0.24172188720332136
LOV,preprocess_Reading134.dat,50000,0.032646887874892,0.2622224233997352,0.26018220547476767
LOV,preprocess_Reading135.dat,50000,0.042592334480584006,0.2551868644844985,0.25160729092958306
LOV,preprocess_Reading136.dat,50000,-0.05195064413488601,0.27123836430871756,0.2662167929467242
LOV,preprocess_Reading137.dat,50000,0.0057067833281800005,0.23075529161163114,0.23068471390799636
LOV,preprocess_Reading138.dat,50000,0.00766341626422,0.26510430177619115,0.26499351477234895
LOV,preprocess_Reading139.dat,50000,0.05447339031146001,0.2645867938796246,0.25891856102542027
LOV,preprocess_Reading140.dat,50000,-0.041478240886438,0.25949326020686847,0.256156802809834
LOV,preprocess_Reading141.dat,50000,0.06503077481624199,0.2562054617878437,0.24781492484659082
LOV,preprocess_Reading142.dat,50000,-0.002478870067098,0.23516484939621884,0.23515178416235064
LOV,preprocess_Reading143.dat,50000,-0.044069698148882,0.24149753165302784,0.2374424551329682
LOV,preprocess_Reading144.dat,50000,0.0561812080899,0.2545956636774947,0.2483196001546059
LOV,preprocess_Reading145.dat,50000,0.061472517416544595,0.24911477525455017,0.24141106199301984
LOV,preprocess_Reading146.dat,50000,-0.014086475337439999,0.2552103038317843,0.2548212518501535
LOV,preprocess_Reading147.dat,50000,-0.005544526953892,0.2716136446341518,0.27155704773086786
LOV,preprocess_Reading148.dat,50000,0.016404283866595402,0.23986806091286644,0.239306469024393
LOV,preprocess_Reading149.dat,50000,0.0167379147383774,0.23434196997143936,0.23374345145972708
LOV,preprocess_Reading150.dat,50000,0.058740268077024,0.2586260776416173,0.2518670858657939
LOV,preprocess_Reading151.dat,50000,-0.13675930419954,0.24656673070536891,0.20516346021061257
LOV,preprocess_Reading152.dat,50000,-0.026019698305419996,0.20293370826501986,0.20125870229703635
LOV,preprocess_Reading153.dat,50000,0.0290675417722906,0.17888815249858692,0.17651076205057248
LOV,preprocess_Reading154.dat,50000,0.09680791680193,0.20836309082463925,0.18450854956469487
LOV,preprocess_Reading155.dat,50000,0.173532875523634,0.25626567487748736,0.18856944936259695
LOV,preprocess_Reading156.dat,50000,0.150793506469188,0.2305251471126802,0.1743650247556826
LOV,preprocess_Reading157.dat,50000,0.11117915807739999,0.21741951812498342,0.18684336132413296
LOV,preprocess_Reading158.dat,50000,0.1351903864175,0.23565173405666973,0.19301631844018377
LOV,preprocess_Reading159.dat,50000,0.11357104732076001,0.22783055987176104,0.19750539542489917
LOV,preprocess_Reading160.dat,50000,0.08460810464271999,0.22196871747823504,0.2052110624885975
LOV,preprocess_Reading161.dat,50000,0.0568180116894468,0.21827698753577232,0.21075235902677245
LOV,preprocess_Reading162.dat,50000,0.10741484641064226,0.23196076259255802,0.2055914544748862
LOV,preprocess_Reading163.dat,50000,0.058719441792296004,0.19634385766299195,0.18735777965589367
LOV,preprocess_Reading164.dat,50000,0.046476373240415994,0.19873759659682974,0.19322675547527515
LOV,preprocess_Reading165.dat,50000,-0.013789785814491399,0.21557314438417272,0.21513163966945872
LOV,preprocess_Reading166.dat,50000,0.042716832263734,0.22589375151441757,0.2218180768436365
LOV,preprocess_Reading167.dat,50000,0.030345462732142,0.20236960923134434,0.2000815124693413
LOV,preprocess_Reading168.dat,50000,0.1006752203361158,0.24479103265999325,0.2231303423584977
LOV,preprocess_Reading169.dat,50000,0.10278406667472001,0.24341352898245552,0.22064809477876626
LOV,preprocess_Reading170.dat,50000,0.09370670613606,0.22565369465992727,0.20527699125524462
LOV,preprocess_Reading171.dat,50000,0.080629441842806,0.24592770420368001,0.23233451918087913
LOV,preprocess_Reading172.dat,50000,0.157093855619768,0.27948898641393505,0.2311614458624194
LOV,preprocess_Reading173.dat,50000,0.142169366122082,0.270263573314482,0.22984836392099417
LOV,preprocess_Reading174.dat,50000,0.085409012425694,0.2423454004887773,0.22679637063792166
LOV,preprocess_Reading175.dat,50000,0.11256453751368001,0.23514954951254421,0.20645710336601114
LOV,preprocess_Reading176.dat,50000,0.09411156487491859,0.23150259828627548,0.21150996754311752
LOV,preprocess_Reading177.dat,50000,0.12843906520287998,0.23850301117185202,0.20096540216627065
LOV,preprocess_Reading178.dat,50000,0.1366309922776646,0.24211990743695988,0.19988502076569611
LOV,preprocess_Reading179.dat,50000,0.14051336064078002,0.2393352737557415,0.19374562897048758
LOV,preprocess_Reading180.dat,50000,0.13558069603567602,0.22514631484041456,0.17974631553581485
LOV,preprocess_Reading181.dat,50000,0.031793366487736,0.20037192831732595,0.1978334943961212
LOV,preprocess_Reading182.dat,50000,0.098171759183432,0.22049132015141812,0.197430311656912
LOV,preprocess_Reading183.dat,50000,0.10147494770778,0.2099488749465225,0.18379707581736407
LOV,preprocess_Reading184.dat,50000,0.105850191365552,0.22240907482320812,0.19560555603456517
LOV,preprocess_Reading185.dat,50000,0.10714674002259199,0.23069147401455536,0.20429912453444182
LOV,preprocess_Reading186.dat,50000,0.069428319487796,0.2112443356473579,0.19950909201385816
LOV,preprocess_Reading187.dat,50000,0.086035271973576,0.22071961743767812,0.2032611165429035
LOV,preprocess_Reading188.dat,50000,0.10596452460068,0.22584419785170737,0.1994420247325849
LOV,preprocess_Reading189.dat,50000,0.03563568189553,0.21550490617964876,0.2125381442549544
LOV,preprocess_Reading190.dat,50000,0.106602136140432,0.23391813916769646,0.20821546628906942
LOV,preprocess_Reading191.dat,50000,0.04923280896857,0.2152163164727008,0.2095094112376387
LOV,preprocess_Reading192.dat,50000,0.03328759687794,0.20324220082121205,0.2004977009562495
LOV,preprocess_Reading193.dat,50000,0.06088580836892,0.22460860165689547,0.2161988489273916
LOV,preprocess_Reading194.dat,50000,0.025984898949476,0.21661128566559953,0.21504705090814308
LOV,preprocess_Reading195.dat,50000,0.08438176338719601,0.23296181582239364,0.21714263892412777
LOV,preprocess_Reading196.dat,50000,-0.018659950058686,0.23015891498004085,0.22940124761778655
LOV,preprocess_Reading197.dat,50000,0.045227470354198,0.21846386261071724,0.2137309879080581
LOV,preprocess_Reading198.dat,50000,0.08114877116137201,0.21522630642092988,0.19934201743384478
LOV,preprocess_Reading199.dat,50000,0.061651207623386,0.2240069283442294,0.21535605992122647
LOV,preprocess_Reading200.dat,50000,0.058015846139067996,0.2350912422336647,0.22782022248197287
LOV,preprocess_Reading201.dat,50000,0.053170196407892,0.2261820061955059,0.2198436493068882
LOV,preprocess_Reading202.dat,50000,-0.0025807530602439998,0.21911730601787116,0.21910210749824255
LOV,preprocess_Reading203.dat,50000,0.009042611540090001,0.21932709461408756,0.21914060693625897
LOV,preprocess_Reading204.dat,50000,0.0804146226065,0.23236973257901639,0.21801188290984913
LOV,preprocess_Reading205.dat,50000,0.03542866837262,0.2212714571081595,0.21841672826986258
LOV,preprocess_Reading206.dat,50000,-0.030152235961414,0.21442645673929572,0.2122958973138583
LOV,preprocess_Reading207.dat,50000,0.025720982781894,0.24391330212249634,0.24255335494903732
LOV,preprocess_Reading208.dat,50000,-0.0060526119464355994,0.22755532777136078,0.22747481857506185
LOV,preprocess_Reading209.dat,50000,-0.005831120581952,0.2595016665694719,0.25943614433053097
LOV,preprocess_Reading210.dat,50000,-0.03426864202238,0.23402695106793028,0.23150437144920916
LOV,preprocess_Reading211.dat,50000,0.0363385926922596,0.22115137361088363,0.2181454485684418
LOV,preprocess_Reading212.dat,50000,-0.058879258223819994,0.23692303872457957,0.2294902159777217
LOV,preprocess_Reading213.dat,50000,0.010685027850234001,0.2351114929270752,0.23486856811041756
LOV,preprocess_Reading214.dat,50000,0.049658499324796004,0.2181977189679722,0.2124718287388599
LOV,preprocess_Reading215.dat,50000,0.013665654987908001,0.23981605013042628,0.23942637234421482
LOV,preprocess_Reading216.dat,50000,0.024928162320382,0.22537060233989872,0.22398771198969256
LOV,preprocess_Reading217.dat,50000,0.0829634000786,0.26811504071545683,0.2549563674538238
LOV,preprocess_Reading218.dat,50000,0.067826290059686,0.2580626101720872,0.2489897691584335
LOV,preprocess_Reading219.dat,50000,-0.016049202394158,0.22945285936889337,0.2288908861773935
LOV,preprocess_Reading220.dat,50000,0.039345970492394,0.2120926701176082,0.20841112092119327
LOV,preprocess_Reading221.dat,50000,0.061379790561974006,0.25160316206827305,0.24400137801521093
LOV,preprocess_Reading222.dat,50000,0.0074810125608599995,0.2363457093757305,0.23622728206407811
LOV,preprocess_Reading223.dat,50000,0.072100718694612,0.27039834673940005,0.26060842711455295
LOV,preprocess_Reading224.dat,50000,0.00888146391749,0.21103962945980254,0.21085266135672337
LOV,preprocess_Reading225.dat,50000,0.060843343493556,0.2548388699201679,0.24746906306589803
NRV,preprocess_Reading1.dat,50000,-0.0109649460800234,0.18068252178527058,0.18034950411949283
NRV,preprocess_Reading2.dat,50000,-0.0016970011562165998,0.15827358660513904,0.15826448876463173
NRV,preprocess_Reading3.dat,50000,0.07007232926114,0.19087346829589683,0.17754590834830047
NRV,preprocess_Reading4.dat,50000,0.08534441291783999,0.1946210556913395,0.17491050998187813
NRV,preprocess_Reading5.dat,50000,-0.017447487641272002,0.18450086645317096,0.1836740452458607
NRV,preprocess_Reading6.dat,50000,0.041910177271600006,0.17883877177896673,0.17385868782569483
NRV,preprocess_Reading7.dat,50000,0.004818054974837361,0.17331813398969353,0.1732511527116885
NRV,preprocess_Reading8.dat,50000,-0.033649452616874,0.17177095496111688,0.16844279535450246
NRV,preprocess_Reading9.dat,50000,-0.077567635243752,0.18275248667112726,0.1654742679306145
NRV,preprocess_Reading10.dat,50000,-0.06020520150210001,0.18039418155038617,0.17005115244927105
NRV,preprocess_Reading11.dat,50000,-0.060454418587378,0.17377089228792975,0.16291588713138253
NRV,preprocess_Reading12.dat,50000,-0.018446860984168003,0.1902875000315653,0.18939125108645788
NRV,preprocess_Reading13.dat,50000,-0.09372671831129,0.199123020843512,0.1756851721245758
NRV,preprocess_Reading14.dat,50000,-0.055482812319774005,0.18753788852508702,0.1791427284863572
NRV,preprocess_Reading15.dat,50000,-0.117347112626996,0.20845147525585692,0.17228369828411
NRV,preprocess_Reading16.dat,50000,-0.0485301459448978,0.1992143542336788,0.19321279426401497
NRV,preprocess_Reading17.dat,50000,-0.03557853755055,0.19543403513047639,0.19216823294484545
NRV,preprocess_Reading18.dat,50000,0.0008416827415199998,0.1919271891358614,0.1919253435577369
NRV,preprocess_Reading19.dat,50000,0.050227459199952,0.16662595027382562,0.1588754532549713
NRV,preprocess_Reading20.dat,50000,-0.014102351437632,0.19822642472497687,0.1977241491148121
NRV,preprocess_Reading21.dat,50000,-0.009957785314027998,0.1737147010058183,0.17342906289656462
NRV,preprocess_Reading22.dat,50000,-0.029522047468647998,0.20790832633593878,0.20580165420392058
NRV,preprocess_Reading23.dat,50000,-0.003830150122934,0.21051321847138596,0.2104783720509479
NRV,preprocess_Reading24.dat,50000,0.004772795443011999,0.18481048089763333,0.18474884106070508
NRV,preprocess_Reading25.dat,50000,-0.012044434690523999,0.1869738984941296,0.18658555761654966
NRV,preprocess_Reading26.dat,50000,-0.04829192991895,0.21607966080670002,0.21061412421545178
NRV,preprocess_Reading27.dat,50000,-0.0030703620458278,0.20428184081077663,0.20425876569182297
NRV,preprocess_Reading28.dat,50000,0.053593856067843997,0.2202049476917454,0.21358351429757763
NRV,preprocess_Reading29.dat,50000,-0.00926308869038,0.1891494047938399,0.18892245107921415
NRV,preprocess_Reading30.dat,50000,0.09012646444763799,0.2031392173856707,0.18205153678623925
NRV,preprocess_Reading31.dat,50000,-0.09745823194536199,0.20269727338596516,0.17773035099326373
NRV,preprocess_Reading32.dat,50000,-0.062409426017924,0.2053247833330074,0.19561014849659442
NRV,preprocess_Reading33.dat,50000,0.002690800118922,0.18935840640895715,0.18933928718694332
NRV,preprocess_Reading34.dat,50000,-0.034202948979760006,0.1965472724092522,0.1935484140276141
NRV,preprocess_Reading35.dat,50000,-0.052396595830584,0.1876508300895213,0.1801872103637015
NRV,preprocess_Reading36.dat,50000,0.01585341146424966,0.19231203061877805,0.19165747171885322
NRV,preprocess_Reading37.dat,50000,-0.0168332372797526,0.18647227999767596,0.18571094025451276
NRV,preprocess_Reading38.dat,50000,0.02301066904688,0.19684340203731043,0.19549382096536244
NRV,preprocess_Reading39.dat,50000,-0.029763474369152,0.199153484527553,0.19691685045455892
NRV,preprocess_Reading40.dat,50000,0.006562012779574,0.1855953892452523,0.18547934789991422
NRV,preprocess_Reading41.dat,50000,-0.09159296997077021,0.20319611482774566,0.18138188700370272
NRV,preprocess_Reading42.dat,50000,-0.08290682593207,0.1903668347249106,0.17136507805574291
NRV,preprocess_Reading43.dat,50000,-0.005362304143118,0.18466153239680272,0.1845836591939062
NRV,preprocess_Reading44.dat,50000,-0.020181786149726,0.18677058493043935,0.18567699616017377
NRV,preprocess_Reading45.dat,50000,-0.028211560411537998,0.17598874339817402,0.17371282526634146
NRV,preprocess_Reading46.dat,50000,-0.0785275341830556,0.22285074415879572,0.20855666028026543
NRV,preprocess_Reading47.dat,50000,0.023807525045859996,0.17695495083944,0.1753461045412169
NRV,preprocess_Reading48.dat,50000,-0.06368702641288,0.2004189918609418,0.1900308789782371
NRV,preprocess_Reading49.dat,50000,0.08221181961083199,0.22078738917830615,0.20491043881766696
